"grid ID","0.05","0.25","0.5","0.75","0.95","length","n"
"46",NA,NA,NA,NA,NA,NA,"0"
"130","6.38161420822144","8.42850017547607","9.19065475463867","9.84161186218262","10.9995653629303","862.542857339332","23070"
"131","1.860124117136","8.60665512084961","11.2136220932007","13.3178925514221","18.7258339881897","1310.75702171939","31502"
"132","3.19366538524628","3.94109666347504","4.50384998321533","5.17242336273193","6.21570177078247","93.8590256087214","227"
"215","9.43255963325501","11.4730093479156","12.5113925933838","13.5965342521667","14.9687576770782",NA,"1892"
"216","4.00202751159668","6.50602674484253","8.76572179794312","10.3893001079559","13.2684700489044","1319.16604798177","32866"
"217","6.03817892074585","7.21024370193481","8.42913150787354","10.5029678344727","27.9410305023193","930.331467033413","15697"
"300","1.52208542823792","5.83617305755615","11.4794721603394","16.8850059509277","23.5942337036133","939.450361393804","22675"
"301","7.12555456161499","8.56401443481445","11.8670406341553","22.554027557373","31.4402305603027","939.50236324758","19053"
"372","5.89345145225525","11.1068179607391","16.3705883026123","23.6773700714111","32.1434392929077","969.98032531958","26536"
"373","2.35202836990356","7.42014026641846","12.3905763626099","21.3927059173584","40.0329917907715","1259.81786356482","27493"
"374","3.02892451286316","7.40310144424438","11.5649108886719","18.6831569671631","26.5716411590576","1317.02909861148","28489"
"375","2.61782503128052","5.80520534515381","11.2161741256714","22.2698440551758","39.8874359130859","693.878531059588","21229"
"383","2.87792944908142","5.30254411697388","8.64564800262451","17.9955406188965","33.4700210571289","1784.31074223569","59317"
"384","0.463082641363144","1.46250459551811","12.2009992599487","19.557183265686","23.091254234314","714.335516235616","12992"
"455","0.989018797874451","2.75068831443787","5.24605464935303","13.9750442504883","42.328759765625","805.231163173012","22859"
"456","4.40331363677979","7.4792765378952","17.6132736206055","23.3221802711487","29.2909084320068","373.171995032864","6094"
"459","5.16130347251892","10.6474862098694","27.4460792541504","38.0380706787109","46.2728340148926","638.088373940301","9155"
"460","7.27114322185516","9.41250109672546","14.1521430015564","21.9864654541016","43.9565380096435","1350.00416645281","30058"
"467","0.940357327461243","2.19360876083374","3.43141841888428","6.75294744968414","36.8806064605713","1605.59613626173","46092"
"468","18.7464996337891","26.5505313873291","29.3954925537109","32.1276779174805","34.7472640991211","128.442273451332","509"
"539","1.81463170051575","4.01318418979645","8.58584928512573","17.824134349823","39.9039964675903","1741.99050433172","42486"
"540","18.0303195953369","19.5370483398438","21.35520362854","23.3083400726318","25.8403533935547","320.540876050413","5997"
"544","1.53604626655579","5.44547700881958","8.09685516357422","13.3443374633789","27.7670875549316","926.770746213193","15729"
"545","2.81253665685654","6.51048874855042","9.41272163391113","13.8311603069305","26.206419467926","628.610120146389","16886"
"551","0.930949494242668","1.9870083630085","5.08127069473267","28.2174577713013","47.2347688674927","968.737815016958","23340"
"552","1.52869381904602","3.12875032424927","5.26372814178467","11.2531576156616","28.7140937805176","386.861498584324","6385"
"623","8.45263957977295","9.78771305084229","12.0202760696411","35.0762596130371","53.119140625","27.1925207548569","7661"
"624","1.30600762367249","6.379563331604","12.8749732971191","28.5827960968018","42.8388977050781","2307.54174019253","40669"
"629","1.3262130022049","4.06520485877991","7.68893527984619","16.0166525840759","38.0035659790039","1190.23796357314","27100"
"636","2.55169010162354","5.74913883209229","7.88587284088135","11.3525924682617","23.451428604126","1556.43614373987","32939"
"708","4.35091114044189","6.20874738693237","7.44310331344604","8.473388671875","10.8843675613403","17.0085491230819","2869"
"709","2.10194826126099","4.27527856826782","7.66170692443848","13.4065971374512","36.5622138977051","1898.28283068132","40241"
"710","3.04455472230911","7.2584570646286","14.6868176460266","20.4111185073853","28.2356160163879","219.400751428823","1242"
"713","2.02338589429855","5.88286828994751","11.3215780258179","19.9894380569458","43.3583171844482","1270.2818463336","27604"
