"","slopeBase"
"28","20.7274668195607"
"70","5.77525854253582"
"71","3.83453014317796"
"72","10.1250944167906"
"111","8.53464688491702"
"112","9.56293806299078"
"113","10.0088979016716"
"114","7.32044290299749"
"117","0.672206869868582"
"118","4.95834514910322"
"155","8.2512028162216"
"156","3.33013772177411"
"161","7.46913707998045"
"162","5.75235788021312"
"197","6.28287664095342"
"204","7.85379243810507"
"205","6.42280038009173"
"241","6.8098488509934"
"245","13.7820619861602"
"246","18.362589492921"
"247","6.30881228056117"
"248","7.42467102285312"
"285","8.72771873807235"
"288","4.19493855038563"
"289","9.43413270878637"
"329","16.7691681274181"
"332","2.90267989169745"
"369","8.51531989414632"
"370","6.68767832677893"
"371","6.87197054749706"
"372","6.56448147791071"
"373","13.4840259626801"
"376","3.77296061014264"
"415","6.73875511843064"
"420","8.55359906897377"
"457","8.45120004233565"
"458","7.05804493037771"
"459","5.02635396888915"
"464","6.80668610191896"
"503","7.85326561895688"
"504","12.7033160767991"
"508","5.52563964752765"
"509","13.2718284356207"
"541","8.29418395751691"
"543","6.27454641168302"
"547","5.83538810617168"
"548","20.8038990582845"
"552","2.57098444598027"
"553","2.98953774442915"
"570","2.86102510032268"
"571","4.78280861261156"
"584","3.04695835850906"
"585","5.56174687405642"
"587","10.6734470654456"
"591","3.24947740416144"
"596","4.38668858974979"
"612","6.66562794171261"
"614","2.86102510032268"
"615","2.10620262184806"
"628","4.70402909041337"
"629","7.07761379129424"
"631","8.36936794648241"
"634","5.90481436763997"
"635","5.24464561461911"
"640","3.42511467244383"
"656","5.51935007242337"
"672","9.90365955079108"
"675","4.99759642113692"
"678","7.38345592714992"
"679","5.42317706613354"
"684","5.12266018798698"
"699","7.29988495235075"
"700","5.57216948204333"
"714","6.42144164418928"
"715","7.97892530587564"
"716","9.0124152022381"
"719","6.08328364913893"
"720","4.8580275571345"
"722","4.01913805281323"
"728","4.34073008858505"
"738","10.1098132647911"
"739","13.705782329708"
"740","8.13997962392853"
"741","3.55524496956124"
"742","3.15866904083022"
"743","4.30521795345741"
"744","6.2372712862757"
"757","8.05525543258678"
"758","9.18187375737908"
"759","8.12865021426666"
"760","9.43457818699003"
"763","2.69227883360339"
"764","5.44209242679754"
"765","4.17387385783542"
"766","8.11794956017946"
"771","4.47932713557921"
"772","4.0999071971678"
"773","3.67933524982473"
"781","8.2361353783055"
"782","8.61894417370507"
"783","7.80961523972668"
"784","5.30125843377319"
"785","2.72516144358015"
"786","3.05377152870151"
"800","7.05425773363663"
"801","8.52020105739741"
"807","4.33513242361603"
"809","6.00026106156511"
"815","9.64822615258219"
"816","3.4640923587916"
"817","3.86530468819609"
"822","8.0768365610289"
"825","19.5123225865911"
"826","11.2894762616143"
"844","6.71808942319015"
"851","5.75154279567807"
"852","4.97271880391598"
"853","6.17495277412345"
"860","1.97762990363399"
"861","4.05017047347645"
"864","3.06546893677288"
"866","7.47825621178109"
"867","8.60484450627829"
"868","6.303207609919"
"869","4.95962209166777"
"870","6.13883676606251"
"871","5.1387007535594"
"872","3.08194597135629"
"888","7.89141491930237"
"896","6.79982636934431"
"897","7.97954953323876"
"905","4.58816601346504"
"906","2.99498920052697"
"907","9.66026143567948"
"908","3.69519821046057"
"909","6.19001107162854"
"910","6.32893927932806"
"911","1.97714501492847"
"912","4.06544341787536"
"915","6.68232621497715"
"916","2.80753053165855"
"932","5.16416044177546"
"949","6.0609770510792"
"950","2.51643508961283"
"951","5.60495714359546"
"952","6.51223234665011"
"953","6.91197154107111"
"954","11.9932786799823"
"975","3.46653332350047"
"976","6.33030967987406"
"995","8.04849558292747"
"996","5.53739613881715"
"997","6.95265440006939"
"1019","3.51049370154993"
"1020","3.85951865718034"
"1058","2.74461874505444"
"1059","1.90202178987815"
"1060","1.71165584801428"
"1061","2.48629126424782"
"1062","1.46336612044845"
"1063","2.3146814572081"
"1102","5.1733636868157"
"1103","1.15782459300151"
