"grid ID","0.05","0.25","0.5","0.75","0.95","length","n"
"17","1.14752919077873","2.21063542366028","4.86580896377563","9.07954430580139","14.0479488372803","785.632458430571","8850"
"18","1.02933156490326","2.83422803878784","4.8304705619812","7.75565671920776","14.3586074829102","1723.37166892017","38433"
"28","0","0","0","0","0","82.7734735565801","209"
"29","0.413060247898102","1.22886657714844","4.42261648178101","12.3402791023254","39.8150241851807","613.387624397559","14323"
"30","4.30662400722504","7.29346263408661","10.5003304481506","13.7386248111725","20.8619181632996","476.777228219917","5228"
"31","1.30540859699249","3.46664834022522","4.90420818328857","8.0448215007782","20.6715682983399","1737.19229716529","24482"
"32","2.33511704206467","4.26162767410278","6.75078535079956","11.9114792346954","16.4463467597961","2068.00643278851","49196"
"33","0.878409683704376","2.56359302997589","4.11164712905884","5.83015203475952","8.82289109230041","1454.5745167903","30752"
"34","0.658458530902863","2.90725535154343","7.35751533508301","9.17500829696655","10.0706031322479","152.222475311554","8040"
"41","0","3.32346677780151","4.21285080909729","5.09002792835236","7.0186486005783","1387.81366158184","28518"
"42","3.16181268692017","4.13953113555908","4.72135925292969","5.28719902038574","6.49578084945679",NA,"1457"
"43","1.70261919498444","3.90265560150146","6.09220790863037","8.80323505401611","13.6654853820801","1658.26722085873","33287"
"44","14.2479337215424","25.4163823127747","30.2566604614258","35.8605480194092","42.0351469039917","1410.33888657783","22024"
"45","3.48675411939621","6.13394784927368","7.87299203872681","10.6761479377747","29.6324744224548","1853.03732188756","25056"
"46","4.5649585723877","6.02475357055664","8.03856468200684","10.8115348815918","15.1214913368225","1453.43431182533","28850"
"47","5.62300205230713","9.17838740348816","12.4321384429932","29.533164024353","57.668900680542","2472.29211468653","46522"
"54","2.90416765213013","3.50307697057724","4.1022777557373","4.78442430496216","5.60910356044769","124.257505139341","446"
"55","1.53858935832977","2.82457780838013","3.69390678405762","4.51228713989258","5.93832631111145","1798.81449952523","38159"
"56","5.83499593734741","8.07763195037842","10.5184841156006","13.5009546279907","17.9328426361084","279.796883383034","8825"
"57","2.23054482936859","3.94482862949371","5.90904521942139","9.36134505271912","14.426978969574","1311.21185805087","28404"
"58","2.81904816627502","4.68110036849976","8.5253381729126","17.1752586364746","33.6661972045898","509.811120098272","19167"
"59","7.30437521934509","17.3219695091248","27.4108486175537","36.701807975769","56.059641456604","3617.72107275552","63270"
"60","5.29597330093384","11.1352372169495","17.8222379684448","30.1214423179626","51.9730268478393","2451.8827531804","55612"
