"","slopeBase"
"64","16.9393820900269"
"65","16.393125707007"
"108","20.1691350012876"
"109","33.5081762002783"
"110","18.216688850395"
"111","13.0163272600279"
"112","13.1909697135164"
"154","26.0078122381758"
"155","12.0278164888018"
"156","15.5661640224803"
"198","32.083242306545"
"199","11.7176268558735"
"200","14.9561631508694"
"201","9.99117400498569"
"242","41.2078943990548"
"243","34.7584160222996"
"244","16.5359079264788"
"245","8.97046492277853"
"287","43.001990753521"
"288","37.0242316296262"
"289","27.4341487288405"
"290","34.1472475452268"
"295","20.4687427390174"
"332","38.6521258415284"
"333","34.2223343390152"
"334","32.7813977869317"
"335","35.3784501778905"
"336","20.0813855264207"
"337","12.7779442872899"
"338","17.7882654405243"
"339","20.9597458198892"
"377","28.6577004685008"
"378","38.9676684011014"
"381","11.8672209324359"
"382","17.9378485851644"
"383","27.2356128355072"
"384","36.1564659871247"
"385","16.179956174434"
"422","44.2325549294257"
"423","44.9050103405423"
"427","35.0205902237099"
"428","27.2001160467949"
"429","17.6910737696304"
"467","40.7136032402934"
"468","47.1110049675073"
"469","40.8526254513554"
"470","44.7982903230437"
"471","41.7524698587648"
"472","11.0741225790705"
"504","16.9918069768451"
"505","14.4565857435821"
"506","18.9167112146657"
"507","15.9632512317903"
"515","31.6662717654496"
"516","21.6011107152358"
"517","33.7834904781982"
"539","4.2841546986706"
"540","7.23365354052054"
"547","29.8822948496062"
"548","32.1947815153093"
"549","17.603062233796"
"550","23.0472818522926"
"551","5.29547079889437"
"561","42.7575132824712"
"562","29.2208309619266"
"563","21.086830938797"
"583","4.2841546986706"
"584","12.2580070794195"
"587","20.733805108377"
"588","12.3750310186564"
"592","16.8800254471424"
"593","31.361062705518"
"594","26.7586542973047"
"595","23.7499462847084"
"596","31.3061786600352"
"597","9.1019024275564"
"598","19.1864954961401"
"607","14.4725676410416"
"608","22.633053760215"
"628","16.3899941924735"
"631","14.4101814572058"
"632","19.3124177259122"
"636","28.8769992283441"
"637","23.6925004213571"
"638","26.2939646584456"
"639","21.773499876711"
"640","27.5391786047201"
"641","15.9641139190967"
"642","25.7253058080403"
"643","25.7134494692987"
"644","26.8468803935547"
"645","27.81750376295"
"646","18.0973953006615"
"652","22.7530949326239"
"675","21.3636717199425"
"676","15.5796792385738"
"677","24.4608022812453"
"679","26.223348804638"
"680","23.271411703968"
"681","20.9120707097273"
"682","21.1317446114331"
"683","18.1924834426975"
"684","34.5291199648874"
"685","42.4979858266408"
"686","28.1473190066815"
"687","21.3641433464518"
"689","46.1738944820167"
"690","21.1445730910173"
"691","21.019398803204"
"692","20.3470757375635"
"696","22.5454755565424"
"697","19.9265591263188"
"721","25.9086277620736"
"722","23.761642072595"
"723","8.37263278542481"
"724","16.7319579002615"
"725","22.2018426133815"
"726","33.9656758334992"
"727","38.9892555652314"
"728","32.5169257237477"
"729","27.0656911127763"
"730","18.90822738724"
"731","22.6797531723661"
"736","12.4151556225508"
"737","18.6247108691235"
"738","19.2722116904809"
"741","16.2040619389787"
"765","12.9026848358321"
"766","25.8228592439937"
"767","13.0609257547809"
"768","14.4970706723977"
"769","23.0999087709153"
"770","15.1001850161279"
"771","29.9508177306309"
"772","19.6927601957417"
"773","27.0008146080168"
"774","26.4035718111594"
"775","19.7476148350719"
"781","30.797045006967"
"782","26.8575054771804"
"785","21.3604602918976"
"786","26.7175873747574"
"787","10.6653809081375"
"810","18.9130942983392"
"811","19.8328271098305"
"812","19.8910505083573"
"813","22.1383586959473"
"814","9.66609995092178"
"815","23.7779096309"
"816","17.1399876371674"
"817","28.507251942899"
"818","30.1449604435147"
"819","23.956449651325"
"820","40.2160090343232"
"822","34.1973260235348"
"823","38.2723476267423"
"824","39.7865739466562"
"825","49.9078411452464"
"826","33.3468329611987"
"832","16.1391855709465"
"833","14.3320366940918"
"854","20.6596603346152"
"855","20.092740179521"
"856","20.6341104911647"
"857","31.3090735223523"
"858","38.7022179346151"
"859","23.739230151862"
"860","8.02556275424626"
"861","19.4776810416011"
"862","26.8961559592946"
"864","28.9293240443506"
"865","38.0458123598108"
"866","31.0209192151075"
"867","23.8542308072539"
"877","12.1830229444066"
"878","16.2673622980019"
"888","12.9180684446642"
"890","16.1230256016714"
"891","24.1300631848837"
"894","34.4515823034852"
"895","27.0466454865577"
"896","26.5164120497309"
"899","21.8583716547513"
"900","31.3392293152467"
"901","24.5360945397272"
"902","30.4472321281292"
"903","27.5675175211146"
"904","12.2325125564044"
"905","26.5063018672538"
"906","34.615341357819"
"907","32.1835755497291"
"908","23.9236065477172"
"921","25.4663101216756"
"922","34.4326326601878"
"932","12.9180684446642"
"933","22.9769811742851"
"934","24.8106030624817"
"935","19.7548881542283"
"936","27.2132334597371"
"937","15.2910428326401"
"938","29.4910472074736"
"939","25.974683227176"
"940","32.0045572670685"
"943","24.4975614555378"
"944","41.2009445112373"
"945","46.4662793899143"
"946","21.4038192575809"
"947","34.4693939392689"
"948","30.8025627147048"
"949","29.0206505558641"
"959","24.4086718389179"
"960","14.2065569257079"
"961","22.4727579132632"
"962","10.37751267763"
"966","39.1642383345251"
"967","30.704049134201"
"978","23.5606149729996"
"979","23.7705653474649"
"980","17.3114374646518"
"981","18.4259533418763"
"982","54.5935292398106"
"983","41.7097956885717"
"984","36.2862947176273"
