"","slopeBase"
"159","15.3684654339396"
"200","14.932137464664"
"201","20.9755131281159"
"220","22.8507194193109"
"221","28.9029889830982"
"241","25.9733220875524"
"242","21.1086935796023"
"261","17.6046529430834"
"262","21.3563467683776"
"263","34.9725773449971"
"282","21.9720820300412"
"283","21.3057467491165"
"302","20.0840924508618"
"303","16.2106391044709"
"304","34.9725773449971"
"323","14.5607710906511"
"324","8.42532572281727"
"364","12.0679771789668"
"572","42.5482905576749"
"573","29.8448507259184"
"597","24.2243282960944"
"598","32.2863643854241"
"599","36.363781110066"
"614","40.0166124416219"
"636","38.740014505326"
"637","28.3612755903233"
"638","31.3340822458253"
"639","22.515559751603"
"675","15.667438841492"
"676","15.4727074890583"
"677","14.5216132436324"
"678","30.9660727825506"
"716","18.2691616080981"
"717","22.5836161244332"
"718","29.8777926789747"
"811","14.5013087040094"
"812","21.4751739020689"
"852","21.6780570578121"
"941","27.9829279159213"
"942","30.7293328103476"
"981","13.5603633360187"
"982","20.6839782182273"
"1010","19.2400089349101"
"1011","25.4645907821792"
"1021","2.81186184855235"
"1022","8.98523106309163"
"1038","10.1877632172349"
"1039","18.3902405222502"
"1040","8.0633468722728"
"1051","31.126516902565"
"1052","36.5504129315514"
"1061","20.3234595220718"
"1062","16.9602955633601"
"1063","2.81186184855235"
"1079","17.2644841189267"
"1080","20.5534452265888"
"1102","18.180825213515"
"1103","21.535735502757"
"1142","25.7775234264652"
"1143","14.6592710669952"
"1181","48.8534478210528"
"1182","33.6656748857504"
"1183","29.0851878178502"
"1222","36.4263229601227"
"1223","41.0091340932833"
"1262","42.8104040298084"
"1263","32.8057649032275"
"1304","30.5215113682912"
"1384","22.9916523582143"
"1385","26.960155785649"
"1425","33.73991216267"
"1466","33.73991216267"
"1588","20.5636266285472"
"1622","16.5522832787548"
"1623","30.3516463404142"
"1629","22.1964576549578"
"1670","27.6006920521892"
