"grid ID","0.05","0.25","0.5","0.75","0.95","length","n"
"7",NA,NA,NA,NA,NA,NA,"0"
"28","1.87937676906586","5.33396863937378","8.0526819229126","11.6111965179443","17.7923767089844","887.571574347095","16809"
"29","0.594766199588776","2.7447247505188","8.26038074493408","13.6408987045288","22.9157066345215","742.181324279412","22291"
"50","2.41493153572083","6.52241170406342","10.4937381744385","17.0086421966553","29.245215511322","1336.68504533061","31990"
"69","0.977080821990967","3.58470618724823","13.3528394699097","23.3566579818726","35.4846000671387","807.85668704128","15267"
"70","1.03569587469101","2.83422803878784","5.09147310256958","9.83629751205444","24.7689580917358","1195.30161262653","25963"
"71","2.05647993087769","5.03144562244415","8.78650665283203","16.5543594360352","28.7413864135742","161.676615180834","8086"
"72","3.9354031085968","8.39505195617676","13.0890016555786","19.6276683807373","29.0233463287353","251.344060737911","11287"
"91","5.81636536121368","9.95737648010254","14.7899060249329","19.9012508392334","31.3490642547607","1601.31412644522","32442"
"92","1.41374833583832","3.11901748180389","4.43672323226929","6.57388699054718","11.6802952766418",NA,"1932"
"113","7.23517370223999","11.9987735748291","18.5646362304688","23.5930919647217","28.685640335083","444.990347319301","6701"
"114","0.889034271240234","4.83448123931885","10.7195053100586","17.4850234985352","29.6703582763672","966.213986108671","26173"
"128","6.62146806716919","11.3412065505981","16.2207145690918","21.3429260253906","28.9475160598755","564.256615468402","16295"
"129","4.6610050201416","10.1562385559082","14.1362657546997","18.3453788757324","26.76549949646","1904.09083751823","38777"
"130","6.09696416854858","13.524600982666","20.5808715820312","27.0326251983643","38.2586036682129","1396.78638287862","29393"
"131","3.52860498428345","9.12615609169006","15.2437376976013","21.483199596405","34.6683311462402","489.163264400924","13116"
"135","2.51609132289886","7.57198846340179","17.5991954803467","26.1913776397705","33.1728477478027","398.432572416019","12190"
"136","4.14837818145752","11.5766935348511","17.8961753845215","23.7543926239014","39.9167442321777",NA,"2817"
"151","3.20050238370895","7.94680678844452","12.5899968147278","17.1204934120178","22.9610866546631","1481.34051136877","30752"
"153","2.17644834518433","6.68570375442505","11.3693542480469","18.9074726104736","42.5271768569946","1971.74470369132","34668"
"154","6.09741859436035","7.4006712436676","9.06028890609741","12.4978151321411","32.5440448760986",NA,"2770"
"156","1.43535676598549","2.96036386489868","5.73443245887756","8.77743721008301","14.0160539150238",NA,"276"
"157","1.49267208576202","3.67531681060791","5.99202060699463","9.03452014923096","14.1554740905762","50.6771032233254","8547"
"171","3.25528738498688","7.51287651062012","13.1235084533691","28.9154443740845","36.703430557251","903.560901292428","23623"
"172","3.66266151666641","8.49661040306091","14.2680559158325","21.4257130622864","30.3503679275513","1754.28933303791","43068"
