"grid ID","0.05","0.25","0.5","0.75","0.95","length","n"
"23","9.79077262878418","11.5134620666504","13.320050239563","16.9835052490234","29.0490085601807","452.365286721977","7597"
"24","1.71724903583527","7.09341621398926","16.312479019165","29.626540184021","39.1550666809082","1397.78029149963","21967"
"25","1.32974672317505","3.05894684791565","7.75408124923706","13.24462890625","20.2279808044434","292.374353417779","15157"
"41","16.9235034942627","25.5968170166016","29.8216304779053","37.0502624511719","42.418733215332","46.3049497907956","647"
"42","6.8585786819458","8.87835502624512","11.8076038360596","17.6660413742065","31.1696891784668","949.501772819778","27927"
"43","5.40087013244629","7.09611797332764","8.91821098327637","11.8707132339478","37.6048431396484","416.483177981989","10637"
"60","4.45940113067627","9.26518130302429","13.3503332138062","32.2065982818604","45.5586313247681","1296.97481220765","20224"
"61","11.819855594635","14.2390992641449","16.8411321640015","19.7246413230896","24.771763420105","793.751258999459","20180"
"78","22.6984828948975","24.3866152763367","25.822060585022","27.2525367736816","30.0778430938721","35.7805367353928","80"
"79","2.06255006790161","4.58141899108887","7.00911664962769","10.4427280426025","20.8471473693848","1888.38934288854","36109"
"83","1.60183000564575","5.44576120376587","10.4544410705566","12.7844753265381","17.2903981208801","1123.99402767097","31746"
"84","6.88059663772583","8.88074493408203","11.5395069122314","18.3501300811768","40.0311576843261","3205.41355250617","72969"
"85","6.05272030830383","10.3478155136108","12.3116388320923","14.4152498245239","21.1125383377075","24.2372559239952","7431"
"86","8.00725259780884","9.66028356552124","11.2922449111938","12.8140077590942","14.5932580947876",NA,"1647"
"98","8.89464378356934","10.0948803424835","11.8289947509766","22.5444021224976","35.6178226470947","672.808721982527","20506"
"100","0.704393625259399","2.4125862121582","3.66067385673523","4.70572662353516","6.58485748767853","1842.58801726666","32162"
"101","1.96833848953247","4.4463415145874","9.21501493453979","13.8668375015259","17.9301147460938","2950.05036699153","48478"
"102","3.69074473381042","7.72061538696289","15.3357267379761","19.7180728912354","32.7060806274414","1528.51410856644","17545"
"103","5.65055322647095","9.31522083282471","15.9629735946655","31.7346544265747","48.400239944458","1770.76930110677","51563"
"104","5.85604381561279","10.9202375411987","16.23659324646","21.8858394622803","32.8793655395508","3900.0394364093","68249"
"105","8.75412712097168","11.7489647865295","13.4502248764038","16.4642448425293","34.0532382965088","171.015521659318","11439"
"116",NA,NA,NA,NA,NA,NA,"0"
"117","9.8440580368042","12.8663940429688","14.5444073677063","17.5442695617676","23.0474724769592","676.629136482093","16006"
"118","0.593448996543884","1.97744858264923","3.83529710769653","5.89171624183655","8.62551498413086","2400.28702951407","44586"
"119","1.1203134059906","4.16200065612793","8.54154253005981","10.9828243255615","13.7937314510345","2694.65426765296","54962"
"120","4.53151235580444","8.93950843811035","10.7758407592773","14.9129037857056","21.3475421905518","1689.38235585757","33265"
"121","2.15770316123962","3.47427892684937","5.5496129989624","9.88038229942322","34.0266138076782","951.156285757566","22192"
"122","7.03127737045288","7.53828430175781","8.07725429534912","9.63134098052979","21.2727115631104",NA,"1097"
"123","7.40040221214294","8.04801869392395","9.14027833938599","10.7293226718903","23.674317073822",NA,"2450"
"135","7.82492830753326","10.4698753356934","14.63112449646","24.0932602882385","37.0787036895752","1642.81894163741","25928"
"136","5.82220220565796","8.54003047943115","13.8262939453125","19.189525604248","28.7094017028808","2574.19987374173","47725"
"169","8.0922848701477","12.3019561767578","14.5145998001099","16.8603100776672","20.3827851295471","686.043924812373","15940"
"170","6.34625902175903","10.2958540916443","13.9263572692871","20.1025905609131","30.0428256034851","1779.23943224786","34884"
"171","16.4265630722046","23.2305178642273","27.0847883224487","30.5770468711853","38.5233636856079","254.408613324699","9290"
