"0.05","0.25","0.5","0.75","0.95","n"
5.66038858650052,8.10203001558939,12.1681470454882,17.8559325859921,30.5398352138104,408537
6.76624504624947,10.4357004011973,17.5597374170782,24.8958673877285,37.0708403155342,24111
5.93104582799613,9.57529919754856,14.1795925363721,19.3583109366055,25.962920264313,50617
5.69996305139026,8.3353098700556,12.5265778701616,18.4402999595447,30.4629993890505,483265
