"","slopeBase"
"74","4.65868268204726"
"75","14.6051599203655"
"76","NaN"
"112","2.54810438343447"
"113","2.22934341368186"
"114","16.4782640481772"
"589","0.841056623331569"
"627","10.2577208167496"
"628","5.17703088874153"
"666","5.53654227882657"
"704","3.3943555071263"
"705","6.16212037156154"
"743","4.02341738350967"
"782","4.72430724832453"
"785","5.37430033699703"
"786","3.97717768816528"
"787","6.7841091840132"
"821","6.99524578453864"
"823","6.28991597545819"
"824","5.1708325249097"
"825","3.91701749582479"
"826","6.7841091840132"
"860","5.21084083380316"
"861","6.71865377505086"
"862","8.44203959178712"
"864","3.58735594792943"
"903","6.03170393951772"
"941","5.7959352170034"
"942","7.78598786968114"
"979","7.19856130989804"
"980","4.42665554160105"
"1017","5.35239596478698"
"1056","5.24988758954532"
"1057","5.97346834552508"
"1096","6.42481411369125"
"1097","5.10791823136319"
"1098","3.39652650950306"
"1099","4.10229691508915"
"1100","3.02407817490104"
"1101","5.02886604160419"
"1136","3.75439602561199"
"1139","3.21459431391454"
"1140","4.22941719059852"
"1179","2.3228172609431"
"1219","1.31072901346787"
"1220","6.10339475353747"
"1259","10.3882606522121"
"1298","10.544434689801"
"1299","6.07148290293846"
"1302","3.11074077654283"
"1303","4.89002752351672"
"1304","6.59617449362148"
"1305","11.8265633172173"
"1338","6.50365308486826"
"1339","8.31210897827463"
"1341","6.85558558471827"
"1377","4.63586787490445"
"1378","4.70511004063973"
"1380","5.14038527410777"
"1416","6.464576298082"
"1417","7.29370943479568"
"1418","8.6720115455024"
"1419","11.954269007481"
"1455","3.38958719289801"
"1456","4.94163616040947"
