"","slopeBase"
"168","35.955546741988"
"169","42.1162218149109"
"191","31.2569016251905"
"192","26.0624176283899"
"195","29.6990475597433"
"196","33.0574649841465"
"197","35.8138764738297"
"218","21.5429055768462"
"219","20.1840341519132"
"220","34.9043160656415"
"222","14.3623018784608"
"223","18.8164914081183"
"245","30.682139111615"
"246","33.334208202133"
"247","28.407893063122"
"272","52.9122263907283"
"273","31.4048686860696"
"274","17.3760869434582"
"278","43.2990074410741"
"299","53.00553476467"
"300","30.111875634627"
"301","23.4064135949618"
"305","35.0816540197463"
"327","37.4493386308162"
"328","15.9697837211534"
"332","24.4861365039339"
"333","12.1507281787582"
"334","40.5615496694261"
"335","25.0938100518535"
"355","8.86875171661637"
"359","21.6747108360251"
"360","21.0889669654036"
"361","19.0664863519714"
"362","21.9020276933725"
"382","8.60766403448189"
"386","17.3069112145399"
"387","22.8069731804879"
"388","21.8583988269877"
"389","23.9467121239477"
"408","10.8236085114243"
"409","7.68751796670516"
"410","19.2187488723935"
"413","16.2819563946978"
"414","19.0062024172419"
"435","8.55371700913673"
"436","7.29923757843541"
"440","16.8174146541242"
"467","33.9784552968087"
"482","15.7113602007576"
"483","14.5370139556384"
"484","20.1204240694901"
"485","28.3326894705999"
"493","36.5978000587111"
"509","14.8248669239099"
"510","16.3454062771274"
"511","21.9331627144266"
"586","25.5094789349039"
"608","21.9762470886654"
"609","14.6173190939723"
"610","16.2543983567971"
"611","13.2589884262757"
"613","28.8059562596074"
"614","27.8099849836381"
"619","14.973444418912"
"630","22.305419903676"
"631","17.823621465177"
"634","7.76758369972532"
"635","20.9801257301749"
"636","27.4843340833251"
"637","20.1754179484425"
"638","20.138451814804"
"639","11.4829483503246"
"640","29.3254108159957"
"641","34.3900005302502"
"645","7.92419720123009"
"646","19.439427993153"
"647","21.0760356715731"
"656","12.6910294221853"
"657","15.4895342411526"
"658","13.7112257343027"
"659","21.2315816057105"
"660","17.3902097021079"
"663","14.3736765246833"
"664","14.838257422115"
"665","12.9843528149369"
"666","20.9727576051695"
"667","21.7280288682685"
"671","17.6205022600355"
"672","12.1529006108279"
"673","10.8740654141004"
"674","34.2506956695549"
"683","14.8230568163067"
"684","10.9264379979553"
"685","22.5791388278764"
"686","23.2286598245693"
"687","17.2454856408641"
"690","25.475449083754"
"691","20.8089050647987"
"692","25.4802777395519"
"693","24.5733128903685"
"696","35.5383297270877"
"697","36.649468716717"
"698","26.5221696700469"
"711","11.4676300656095"
"712","27.1245142455077"
"713","14.5440280859035"
"714","22.6397489976085"
"717","32.7567115677915"
"718","26.618644411957"
"719","26.2802188117627"
"720","21.0854073770239"
"721","24.284185905817"
"722","28.7674464650086"
"723","35.5195231495528"
"724","34.8303716037045"
"726","16.6777919643744"
"727","23.0788787903286"
"728","20.8051853842316"
"737","16.5009550379995"
"738","23.3965750252688"
"739","24.9727021970273"
"740","20.6809278562153"
"741","35.2512608071824"
"743","33.7491843345854"
"744","29.6496002737748"
"745","28.1093866011953"
"748","26.5027818857451"
"749","29.6049523523437"
"750","17.5463275092789"
"753","19.3302773853901"
"754","26.8470388950821"
"755","30.7246891182952"
"764","51.1034908787894"
"765","22.4756605890767"
"766","31.3844512037004"
"767","29.0086726515803"
"768","44.6797842254957"
"770","46.8251023069874"
"771","15.1417130481489"
"773","17.3138744010868"
"774","16.786611121077"
"775","30.5548135772935"
"776","26.4335408954579"
"778","2.661178564857"
"781","7.06215135652902"
"782","4.93528880689042"
"791","42.212914971558"
"792","23.5432218399295"
"794","37.2187823013117"
"795","37.1105951722708"
"799","32.5598608832926"
"800","21.234018273079"
"801","15.4959785301981"
"802","16.0524023343147"
"804","18.0746057022235"
"805","17.4417004662322"
"806","17.8531388398871"
"809","5.44384159058304"
"819","15.3345701557261"
"821","30.0149362168725"
"822","37.3943495209013"
"829","20.8096651994692"
"830","23.4114730541421"
"831","22.5977162024034"
"832","28.9020510309847"
"833","16.1591377966066"
"836","11.3894149009915"
"855","25.9898668996384"
"856","24.7459248079286"
"859","12.1684511912614"
"860","4.35752775626167"
"861","8.85036753920122"
"862","9.58734728155496"
"863","8.57965184582541"
"880","16.1260192106249"
"881","15.6496773744775"
"882","30.7909014557383"
"886","5.92391486952317"
"887","8.56306793824596"
"888","30.0111319714311"
"889","20.2877111023414"
"908","14.0968819263579"
