"","slopeBase"
"15","15.122058234197"
"16","29.135291880999"
"27","69.3133053225654"
"28","48.7625542085642"
"39","77.3640284100542"
"49","55.9585797105194"
"51","77.0230193990699"
"52","26.6029689496085"
"53","16.4720890336834"
"62","39.6397541456342"
"63","12.2299719230799"
"64","13.3207407770462"
"65","14.5627317724096"
"72","38.3470425382867"
"73","48.7786907906102"
"74","10.8143515773935"
"75","15.3762858933471"
"76","4.95840506122371"
"83","25.6936637589119"
"87","9.5063751629381"
"93","8.6407690111778"
"94","7.77313503856066"
