"","slopeBase"
"40","5.00059194592679"
"72","4.38434462718786"
"73","5.26787981134641"
"105","4.65024300659899"
"135","6.26529512615984"
"136","5.39822523213159"
"137","7.23387354085767"
"166","8.5356678986503"
"167","5.42061296906016"
"196","4.08916606872997"
"197","5.12825330420555"
"198","6.98646479641449"
"228","5.26773809196848"
"259","13.6081648943691"
"260","12.2972153448192"
"265","7.58783667012501"
"290","21.9446586430687"
"291","18.9211578101165"
"294","5.80234299596243"
"295","5.3316609528834"
"296","7.80323833975305"
"297","9.83909833621495"
"298","6.92050335507721"
"299","6.1356070580723"
"322","15.5883965989941"
"324","14.0675719686211"
"325","9.02910389995046"
"326","16.913615959851"
"330","0.478031710719188"
"331","3.69914097303156"
"355","13.6084259275942"
"356","13.6844760833023"
"362","2.18426858346591"
"363","3.79666335838"
"394","4.55633032811818"
"395","5.96405707075633"
"426","13.2126395505791"
"458","18.0417268271632"
"459","7.53054804610757"
"460","5.25491524839006"
"462","6.99104094535217"
"463","6.68768392773191"
"464","6.32528369701332"
"492","2.90350870291212"
"494","7.98803453991825"
"495","7.36204688515232"
"496","6.63022825525181"
"497","1.67319993008705"
"529","3.73213248906846"
"530","5.75261223343035"
"531","4.20014038154313"
"563","6.63491018134503"
"564","6.02597835865314"
"565","9.50498260609786"
"566","5.07278804521573"
"597","19.9684770200232"
"598","11.228975458858"
"626","14.3907226093604"
"627","13.3146174823631"
"630","5.89273082616223"
"657","10.4952195957977"
"658","8.66517382956934"
"659","7.85728014548994"
"660","6.77296064204902"
"661","7.05563173601671"
"662","9.16568552167445"
"688","7.90717910222862"
"689","6.51924998951208"
"694","13.1549872736136"
"719","5.54936302750088"
"720","6.44978688445342"
"750","12.6174482076382"
"751","12.4786857538452"
"782","3.5075342940339"
"783","10.4251399569441"
"786","6.85750597630232"
"787","8.07225148270936"
"811","6.93346042520008"
"812","6.74510665577372"
"813","19.2676163374443"
"814","10.7551883489012"
"816","29.1073833280189"
"817","16.1783109197078"
"818","8.8810235713688"
"819","7.23894283251418"
"820","3.15668960094276"
"842","6.69766021183682"
"843","5.87123044631676"
"848","13.3132243263307"
"852","2.52130906985718"
"875","13.3272143420833"
"876","12.5223018858378"
"877","9.09722730524191"
"878","20.995937044506"
"879","6.49146472268979"
"880","18.0730523749162"
"884","2.10358542594744"
"885","3.21231601120103"
"890","6.611329222718"
"917","5.90714687464438"
"920","2.98097150470566"
"921","10.5708449753648"
"922","10.1333652415769"
"923","5.27168814075145"
"924","2.26684655507924"
"925","6.45886936633307"
"926","7.95842857412318"
"949","3.90637350612264"
"952","7.46983163805249"
"958","11.0742358104595"
"959","7.76629736281289"
"981","10.6729321181551"
"983","8.14316786779903"
"984","9.91909474085381"
"1014","2.62860977261032"
"1015","7.57234903096759"
"1046","3.97878367666946"
