"","slopeBase"
"85","20.0406922660408"
"241","10.2984146899265"
"266","4.49500254626156"
"285","10.3897059337402"
"286","6.6218867471829"
"310","10.2319513912362"
"311","13.4636321001647"
"312","9.54772645659093"
"314","8.76391735010856"
"315","5.79293876431133"
"341","7.12178569613679"
"342","7.89810576361023"
"343","10.9238789104548"
"344","7.21177898422298"
"349","17.0514732762752"
"350","14.8368438796868"
"355","22.1789508258181"
"356","14.214296361632"
"358","8.48038192655007"
"359","11.6846329471382"
"385","15.3950736776038"
"387","15.4319984347939"
"388","14.8602508750962"
"390","10.0739963601285"
"391","4.98734751651009"
"392","9.13788090977003"
"393","11.6249399345143"
"398","17.4016000733598"
"399","13.1506383440289"
"402","3.19753904371685"
"423","1.33895157917881"
"424","3.91528955839475"
"425","7.72106282793716"
"429","26.883658791879"
"430","32.5011001435785"
"435","4.28799491629583"
"436","4.49897135825164"
"437","12.1063286268861"
"441","13.3675691004733"
"442","6.95694052407919"
"444","11.3269288459267"
"445","8.74201412385984"
"446","8.02573742130787"
"447","3.02095227914348"
"467","6.61653346379726"
"468","13.854617839181"
"469","12.8008261480456"
"470","12.2220374942169"
"473","13.0490252915259"
"474","14.6142700796875"
"486","8.17772206325733"
"487","4.64971002599952"
"488","7.64328899982889"
"490","12.7083005518299"
"491","14.0965889795685"
"512","17.5285735819685"
"513","18.3806145321409"
"514","17.6841725575816"
"515","17.442568262439"
"534","8.74129621798859"
"535","19.1761188853276"
"536","14.2349394133824"
"538","7.9763753753498"
"539","12.5643919955238"
"540","2.68943321025815"
"557","6.81704492947253"
"558","11.0184429486668"
"579","17.6313025840489"
"580","8.18347889020505"
"582","10.0893742768625"
"583","12.9686863549066"
"584","9.34759596365505"
"598","7.28025248390698"
"599","6.67106230082212"
"600","8.8370070604195"
"601","9.27960870417344"
"602","10.2616423294755"
"623","26.3551367912259"
"624","11.2074558145661"
"626","7.89135069491487"
"627","7.16706709661862"
"641","6.62919534041996"
"642","7.80101671264433"
"669","10.2985844362082"
"670","8.93826862445945"
"671","10.9562188723392"
"673","2.1514974380451"
"676","9.68461029653467"
"677","13.3896664390737"
"678","8.29410750913729"
"680","6.05334539262001"
"681","7.88661974208117"
"685","11.3721033061773"
"686","12.6122420973228"
"687","13.6941058977672"
"713","14.7657204797947"
"715","7.89061586599609"
"716","1.92757038275214"
"717","2.23861863839657"
"718","14.1138945737211"
"720","17.2490879423712"
"722","9.26139668087746"
"723","15.8455848742678"
"724","9.65798646636607"
"725","5.65287441855019"
"726","16.0495393436833"
"727","5.21882366823008"
"730","17.3368447755992"
"731","9.0134452290841"
"761","24.55383086119"
"762","16.5651317271444"
"763","9.45389433908835"
"764","15.1779386007327"
"766","23.6005376011188"
"767","20.4398147572279"
"768","8.17262959975039"
"769","7.46911664885306"
"771","6.3981072845847"
"772","24.9935340060513"
"773","20.0537629020548"
"774","14.5901162999347"
"775","8.16981793278451"
"810","11.212998518677"
"811","24.3433175471123"
"812","6.05938931216328"
"813","14.6714801700604"
"816","23.8606738926772"
