"","slopeBase"
"27","5.83755210413025"
"49","2.95939084787389"
"71","2.03824235411094"
"93","5.10357865121942"
"115","0.803781772642042"
"181","17.5691268389742"
"201","9.2650132652697"
"202","15.2063387892016"
"203","14.1751048480589"
"222","4.43854279496048"
"223","8.18897319186014"
"224","14.7280427771809"
"244","3.10273077932065"
"266","4.83740548356428"
"267","6.09478651853776"
"268","8.18970043181647"
"289","6.93278222508188"
"290","12.7520543850131"
"291","10.8384369581917"
"292","7.92480223319435"
"313","8.29897458617793"
"314","7.37806918281372"
"315","6.17429985461734"
"337","5.30171402161648"
"338","7.71761908824928"
"360","9.19829484430425"
"381","33.9287248415015"
"382","27.2640637410742"
"403","13.7697501438899"
"404","18.5766820031346"
"424","4.22427740864082"
"425","6.9268305169623"
"446","6.38243834725301"
"447","4.41208252272069"
"468","4.69008076977697"
"469","5.77545019192957"
"489","6.23705342816313"
"490","6.17849476579398"
"512","14.7890745223814"
"533","12.6640697611334"
"534","13.5213884569756"
"542","5.87299887064941"
"543","7.16653078543577"
"544","9.54712041003271"
"545","8.76550333873171"
"546","5.67165311162088"
"555","15.6734864986417"
"564","6.3316518937923"
"565","7.2221463312458"
"566","8.85012549729736"
"567","8.25801903091524"
"568","3.36652054204631"
"569","8.22818794101912"
"570","5.11955530621965"
"571","6.83483651010038"
"585","19.0153248527552"
"586","11.4016586424184"
"590","5.36645436097898"
"591","4.93285343726065"
"593","10.5757050215586"
"596","33.056644237353"
"597","24.600488887988"
"605","22.6861642203745"
"606","33.3365521837252"
"607","24.8775286480144"
"618","25.900777432554"
"619","33.7735072689555"
"626","7.36259657552497"
"627","14.1951302423277"
"628","22.8231418867231"
"640","33.204753903272"
"647","9.83744323736521"
"648","11.0273865879535"
"668","11.2432660891146"
"669","12.7825514819129"
