"","slopeBase"
"42","13.0336986700112"
"105","17.3133523425583"
"106","13.7046559970853"
"107","25.6514591151336"
"141","15.5418584048852"
"142","13.8865936451297"
"143","17.0888643356266"
"145","23.654389685739"
"146","34.5347831371144"
"147","40.5912631297798"
"179","27.966208090073"
"180","12.4578138827695"
"181","19.652714063779"
"182","24.4319044876862"
"183","23.6220091754158"
"184","32.4289249156195"
"213","24.0132423787262"
"214","20.3130323348283"
"218","19.5059651187416"
"219","16.0786940146721"
"220","25.3893052603706"
"221","29.7096559327004"
"222","38.4244440225116"
"225","35.0543060282488"
"251","12.2741125101254"
"252","22.6645304831248"
"253","20.75310231773"
"254","21.3833648546723"
"255","30.9984751165875"
"256","24.5370523970552"
"257","27.0007459752346"
"258","33.7348792463459"
"259","38.79012701077"
"262","43.0804372997704"
"263","35.041557050092"
"290","24.3904735910245"
"291","18.8539428065861"
"292","24.9007926267312"
"293","28.5122276273376"
"294","37.1532390449712"
"295","42.8590114324029"
"296","39.5518981435242"
"299","49.2211683035601"
"300","38.7269040021411"
"301","39.923531227398"
"329","14.758581964232"
"330","30.9196571460217"
"331","18.1519466896723"
"332","13.6798498528561"
"333","35.9234724344167"
"337","43.8385591409799"
"338","34.4074617645734"
"339","25.128434573687"
"365","24.6348288644135"
"367","16.2175658672097"
"368","21.6850714747344"
"369","30.4483297849974"
"370","25.8486163090961"
"371","39.0306428517273"
"374","44.6715867647714"
"375","36.2846942554091"
"376","28.8084690150621"
"377","12.2117386047651"
"402","16.5996647037226"
"403","20.5832219637646"
"404","19.4877188627391"
"405","21.2724539464668"
"406","23.9441832120224"
"408","39.7276024831053"
"409","45.2400616071656"
"412","33.932609069779"
"413","28.7230206514587"
"414","21.8354649112753"
"442","17.0976125564818"
"443","15.6262589090734"
"445","23.3425560567219"
"446","42.7156337292289"
"447","45.3487251910029"
"450","39.9872128363408"
"451","25.8822900029069"
"452","30.3169863662968"
"468","44.8106150920659"
"483","36.4193509119797"
"484","43.4191803495484"
"488","36.6965969768457"
"489","24.9208232513047"
"490","31.4908682446039"
"506","36.988587927417"
"507","36.8817347493627"
"526","30.2509130532684"
"527","34.9506169617913"
"528","32.2227194945086"
"544","30.6537938388356"
"545","24.176403532319"
"581","13.8902167727986"
"582","18.8895032705076"
"583","20.1212808545637"
"584","26.5635514362406"
"585","29.8275617833651"
"599","46.3897501505989"
"602","18.128653164191"
"606","17.168284516771"
"637","35.0017722404026"
"638","20.6677171930283"
"639","26.1577450256854"
"640","25.4966703480166"
"641","34.2143950670958"
"644","13.8037626134541"
"675","33.0312463743892"
"676","27.7195442943134"
"677","33.8334388055074"
"678","31.6447054214227"
"679","31.143191405835"
"681","27.1213317400672"
"714","27.9168314823467"
"715","19.3570474905042"
"716","31.1017720146939"
"717","29.875769938273"
"719","27.0419824709424"
"754","15.5321680052569"
"755","23.5408697973076"
"757","22.4945322764382"
"758","19.8143224214842"
