"","slopeBase"
"89","3.86260935044728"
"90","3.44709186960914"
"91","6.27899044756624"
"93","6.32817617158799"
"94","4.38321541414204"
"95","11.140240582213"
"136","2.46688997922859"
"137","5.50769822474743"
"139","8.36276657924422"
"140","3.92220684425178"
"141","9.90907048589528"
"143","11.9337663550941"
"184","2.66871532126774"
"188","5.11134433145591"
"189","10.8489091028083"
"232","4.90564021281344"
"278","4.07157815570223"
"279","5.05772409204932"
"280","3.26933130811995"
"326","2.72202333840692"
"328","5.83638679897934"
"329","16.0118608987301"
"374","5.76232822991561"
"377","8.99876072616816"
"378","6.05186208208711"
"379","4.32120297374752"
"380","6.59402071903432"
"422","6.7885515784717"
"423","9.67546376620444"
"427","4.78898050688371"
"428","6.59402071903432"
"469","0.993114144116145"
"470","4.85579565401683"
"471","10.0964491624504"
"517","5.358153235722"
"518","3.47929863276996"
"563","4.22727676226531"
"564","2.44469322893182"
"565","4.210749220804"
"611","2.09923606037641"
"612","6.61107852731686"
"613","4.59933850870427"
"614","2.60223071506051"
"615","4.21759800539018"
"658","9.20259550854007"
"659","3.59027846836952"
"662","3.83890717614202"
"663","5.79165018226259"
"664","6.90454175873929"
"705","1.50289186714385"
"706","5.59935313916831"
"753","2.62702246379749"
"754","1.18178388067972"
"755","8.93435360911849"
"852","9.21540890279783"
"853","20.2840873028864"
"900","14.3584696420868"
"901","29.2540116555833"
"948","7.93358822641171"
"949","9.72779531848333"
"991","5.64937248483087"
"992","12.6691652131785"
"993","17.3719760028835"
"994","14.0654362098689"
"995","9.74985457002538"
"996","6.76885153217993"
"997","3.76803950028528"
"1039","5.48463237402846"
"1040","7.33238572972417"
"1086","5.76956809882092"
"1087","8.76869275848536"
"1134","11.8789577740583"
"1135","15.9065788132769"
"1136","18.6821377178793"
"1180","3.93813129251529"
"1181","11.0298859168583"
"1182","17.3034739416681"
"1183","16.5619697812392"
"1275","2.92053484418249"
"1276","10.5837453370201"
"1278","16.5855272314059"
"1279","10.3999043911118"
"1324","10.6837832839128"
"1327","11.6585581327392"
"1372","10.7956076828953"
"1373","20.8735892960153"
"1374","23.4499581726099"
"1421","13.0481070291164"
"1422","9.09710863437094"
"1468","16.093371729638"
"1469","18.3468842206231"
"1470","6.00334361081012"
"1514","9.25618218564989"
"1515","4.67713092112619"
"1516","9.57669165278325"
"1561","4.26773280304844"
"1562","6.87180493619797"
"1608","6.29345163626178"
"1609","6.14379339026549"
"1656","8.80371752201464"
"1703","1.87753835415507"
"1704","6.13960041332681"
"1748","3.48585609916001"
"1749","4.60885191242079"
"1750","6.14160406119084"
"1751","13.9587082650198"
"1794","3.32318089361307"
"1795","4.00535955830067"
"1798","27.1839416169472"
"1799","28.3432507948809"
"1842","5.60489611619279"
"1843","11.8577799315356"
"1889","5.57073627233721"
"1890","4.09001435525646"
"1934","8.68740982668544"
"1935","6.17625740153715"
"1936","8.11826994530547"
"1937","4.01001637298253"
