"grid ID","0.05","0.25","0.5","0.75","0.95","length","n"
"5",NA,NA,NA,NA,NA,NA,"0"
"11","2.59431385993958","7.07056856155396","12.0413365364075","15.9136824607849","22.6865406036377","2231.94943861755","34956"
"12","0.551055252552032","5.6877875328064","11.6449184417725","13.9758839607239","17.4485921859741","754.531216778272","20084"
"17","7.8077187538147","13.0429801940918","18.3625526428223","21.8008403778076","27.3929653167725","2542.49188755489","76098"
"18","2.97051019668579","5.16553378105164","6.64881229400635","9.33004951477051","12.8453607559204","947.390800335273","22115"
"23","10.8477568149567","18.9044828414917","21.2623891830444","25.0635290145874","28.9506325721741","287.560030481117","1724"
"24","9.1261022567749","13.7628126144409","16.8184995651245","23.1775398254395","29.8681757926941","3740.78440509284","82054"
"31","2.76342368125916","6.90943288803101","11.0550270080566","13.3657445907593","18.7459168434143","2492.24445669353","61926"
"37","7.62941932678223","11.0917479991913","15.0627388954163","20.3518080711365","30.2124517440796","2487.16555888732","29174"
"38","3.90265560150146","7.89457702636719","10.4506816864014","13.2725849151611","18.0973110198975","2370.02885844371","60573"
"39","7.77755928039551","8.12988948822021","8.44170522689819","8.98152160644531","12.4264924526215",NA,"1196"
"45","5.60848560333252","8.0913462638855","9.75520324707031","11.0731267929077","15.4545848846436","253.991158568083","3355"
"46","1.5944916009903","4.4919844865799","9.2887020111084","10.9927227497101","15.1367564678192","1598.53488583821","35832"
"48","2.09731550216675","3.33470106124878","4.26600074768066","5.85456085205078","13.681290435791","624.620523298836","17358"
"49","1.47209894657135","2.4278302192688","4.44564247131348","8.80497932434082","22.8805184364319","514.059956743761","12444"
"52","5.32310786247253","8.38771152496338","10.429313659668","13.7282869815826","24.7282386779785","1912.87153210038","36338"
"53","2.11609867811203","4.58395910263062","9.28597640991211","14.530846118927","23.3544150352478","1113.66239498557","24254"
"54","1.46773568987846","2.84658741950989","3.96679890155792","4.98379445075989","7.43539872169495",NA,"2318"
"55","2.18754649162292","4.36873388290405","7.13759422302246","9.82140827178955","15.8524481773376","3484.29384769771","68750"
"59","5.37263972759247","14.1764795780182","18.2918519973755","22.1707539558411","30.2089172363281","1083.51924923264","18282"
"60","1.35017549991608","4.07423090934753","7.78327655792236","14.5768868923187","27.0173705101013","4184.55758934009","62228"
"61","0.559511303901672","2.25402331352234","4.40308427810669","6.85656356811523","15.0165210723877","2005.43395834554","42179"
"62","4.87180345058441","8.5355806350708","10.4100203514099","15.003448009491","39.2324283599853","696.175620780555","3580"
"TOTAL","2.21804332733154","6.11985731124878","10.8370885848999","15.9707403182983","25.8054893493652",NA,"716818"
