"","slopeBase"
"10","3.16281798097409"
"23","3.08297902877255"
"24","6.03396731135643"
"36","3.77441314593758"
"37","3.90646227552855"
"44","1.47048155152558"
"45","6.95950892531233"
"46","2.89804546610001"
"47","8.79610703964714"
"50","4.68552011727113"
"56","24.0471494854633"
"57","3.8057156271515"
"58","5.41306948765725"
"59","7.5128211575486"
"60","11.1603440194537"
"61","6.91302291767137"
"62","8.28209162100669"
"63","6.07482200345768"
"69","15.1367112370751"
"70","21.788580017179"
"74","16.0890746437243"
"75","8.67391708884537"
"76","13.8284327787238"
"82","27.1715267634549"
"83","29.4514079508774"
"92","26.1795582227082"
"93","28.1687043858131"
"94","23.8241794788635"
"95","17.3316495667693"
"110","34.9155065794337"
"111","19.7252844350845"
"122","19.2547929799701"
"123","20.0450137074346"
"124","15.2981818255062"
"125","13.8012819846999"
"126","18.6751857630396"
"134","20.9467437382588"
"135","13.8986093963149"
"136","25.409644369105"
"139","18.0036648146508"
"140","15.5039553827041"
"153","11.5037435389501"
"154","16.9762022676425"
