"","slopeBase"
"101","35.9802377662785"
"102","33.4523591502596"
"103","22.7664231249146"
"104","26.3302658798057"
"134","21.4028275455786"
"135","26.4839274435003"
"136","18.5125104678182"
"137","23.16628405857"
"167","9.08178682568634"
"168","24.9152261653776"
"170","8.78756353285796"
"181","9.50225034711386"
"202","23.502493641712"
"205","19.8312159608194"
"206","26.528409521842"
"207","19.3170751740309"
"214","9.85541528459028"
"215","16.3292377441265"
"216","13.7360806824713"
"235","27.0841943038043"
"236","18.6214547525365"
"238","20.1950165346427"
"239","27.4924883833127"
"240","3.62012417387189"
"241","36.3616112144616"
"248","14.4883851519286"
"249","15.8658313686479"
"269","32.0838019371053"
"270","30.3872463541492"
"271","7.36862657789724"
"272","24.8107759472371"
"273","13.7440893504064"
"281","17.4761371911128"
"282","23.6172963487147"
"302","28.8749674678484"
"303","25.5853282378065"
"304","8.72049193919759"
"305","27.0082729780514"
"306","21.343734721156"
"307","24.036482661092"
"308","11.1381430012989"
"309","18.0392767423982"
"310","10.2898488963139"
"314","11.8078042726887"
"333","14.3271923553237"
"334","14.8348576689397"
"335","29.0798156022581"
"336","12.5631526379385"
"338","13.3670475905045"
"339","25.2115709267321"
"340","14.2335615562057"
"341","7.86674369343508"
"342","10.8715015728561"
"343","15.2634924680948"
"344","23.2529526312303"
"345","11.505520651597"
"351","15.8597040620093"
"352","17.4515895562432"
"353","9.49974185919099"
"366","10.5618146835513"
"367","14.213567077986"
"368","19.0397726620179"
"369","22.6636322093508"
"370","7.01638503838303"
"371","14.3265148762591"
"372","18.5447882229751"
"373","32.5555940667045"
"374","25.1607231181718"
"375","10.1030612451963"
"376","2.89369237941072"
"377","11.1003061903671"
"378","14.8231135985626"
"379","14.1307947665086"
"380","14.3219839723212"
"381","20.4056785190001"
"385","29.6512876064157"
"386","27.6715863451404"
"387","18.8046791134503"
"401","12.8682715398245"
"403","20.6843942916972"
"405","22.2777077978995"
"406","23.4382141122548"
"407","24.202648377093"
"408","8.10253414922321"
"409","8.55149004034393"
"411","8.33763119688302"
"412","8.95648470043652"
"413","12.3672704029858"
"414","20.1935818789248"
"415","19.0338452844193"
"419","25.1615825474329"
"420","15.7651182956952"
"421","12.2615522148084"
"433","10.7445377869293"
"434","15.8544345293945"
"435","29.7742203620695"
"436","29.3368621036327"
"438","14.2027970648179"
"439","20.7522002187215"
"442","21.0457480030387"
"443","5.06927171412713"
"444","15.5600831880451"
"445","26.120291508307"
"446","21.7315770815752"
"447","27.6068561972618"
"448","16.2267103151386"
"467","21.9721366676659"
"468","24.2014768913385"
"469","18.7485685615918"
"471","13.6153197468984"
"472","9.51644461707081"
"475","15.1861960504623"
"476","18.758119205205"
"477","24.8658054647117"
"478","19.720400055627"
"479","19.0181633518833"
"480","25.1180735307137"
"481","14.9890783856516"
"502","21.0233056318304"
"505","21.2777639765769"
"509","18.331412020588"
"510","12.5343219895113"
"535","11.2588202972242"
"538","12.3028728438757"
"539","17.0736483810419"
"540","19.5491734518827"
"541","8.16305605245278"
"542","11.7520875961925"
"543","3.72302594332367"
"568","13.4636296768198"
"573","4.22971276198437"
"601","3.07829400413717"
"602","0.777000933613272"
"634","4.72133607127762"
"635","4.91617086956845"
"638","11.430993827335"
"639","10.0701789452208"
"640","7.59102652892314"
"641","5.99584469710315"
"642","15.5525523438086"
"643","14.7652047402167"
"668","2.78462732375872"
"671","10.1331850460932"
"674","26.9180171544741"
"675","22.5313861356787"
"676","21.1016350877973"
"677","24.0066481684264"
"678","19.5392674574617"
"687","12.9494635726023"
"707","26.4066921740249"
"708","33.0006856648464"
"709","26.8814816169193"
"710","20.9983978833075"
"711","15.2529739966272"
"719","15.5177678891954"
"720","12.3075650313834"
"721","12.6739099245387"
"722","12.8259108646066"
"741","12.5710553373378"
"742","34.0990850290585"
"743","18.424657681962"
"744","26.7903501096417"
"754","20.0270628160255"
"755","21.5350893020876"
"775","40.0168787719409"
"776","22.4144723480895"
"777","13.6142557337356"
"778","17.2589188836365"
"810","13.9892007817461"
"811","25.8089293671306"
"844","18.1447721828567"
"845","34.9026627057656"
"877","25.9889254874363"
"878","28.3244121629806"
"882","14.2808831165074"
"883","18.019579658139"
"884","17.5283370606094"
"910","6.63121385695386"
"912","22.9998676765275"
"913","14.7870614866488"
"915","17.157588101799"
"916","21.3085645127044"
"917","13.1886480762326"
"918","3.44480489721878"
"943","6.63121385695386"
"945","12.8382178805869"
"946","17.2281909843571"
"978","8.23602392888193"
"979","15.6483001524125"
"980","14.7193837899279"
"981","20.0173601327818"
"982","23.2223071540428"
"1012","10.7174125607464"
"1013","9.57534829882727"
"1014","19.8305244256189"
"1015","22.4047541199553"
