"","slopeBase"
"9","13.1715253045237"
"40","10.3656882527856"
"41","19.2886446465168"
"71","18.6505034842547"
"72","23.891999527186"
"99","30.6484395015283"
"100","23.3308409210979"
"101","28.7185555864082"
"102","33.3248751984901"
"128","7.948828960629"
"129","24.4786799908963"
"130","22.6670683330725"
"158","21.3089528870367"
"159","22.5451038439696"
"189","15.1728374973648"
"190","15.851636869283"
"191","14.9840433367411"
"192","8.00918562809666"
"193","9.77555197264726"
"219","6.41147177558216"
"220","9.23539392284356"
"221","7.30861556210994"
"222","17.9801146717429"
"224","4.54921015508274"
"225","4.69911995872116"
"226","7.00560216165955"
"227","3.48043673719318"
"252","4.58828251396902"
"253","23.1439345690397"
"254","5.6034163172339"
"255","5.50855145578528"
"256","4.33115227900277"
"258","6.37096673482994"
"285","7.02972477318538"
"286","4.97751177911855"
"289","19.104383052647"
"320","8.77626798077459"
"350","27.965590809314"
"351","16.7390762743177"
"357","32.1722650855333"
"358","16.6228410071768"
"359","14.3531490960737"
"379","23.488175072937"
"380","27.1849338245063"
"381","20.1659482849632"
"388","29.8804000786269"
"389","30.7032586331757"
"390","19.348341186785"
"410","22.7617053573889"
"411","23.488175072937"
"420","21.174522442599"
"440","25.437649444394"
"441","17.3152844966032"
"470","21.3745105672652"
"471","15.631096278707"
"499","37.4714233939977"
"529","15.0322601177299"
"530","28.4498329820337"
"559","39.7446986968807"
"560","20.3506746485965"
"574","7.73413024817456"
"575","6.38419143007313"
"578","15.2944045138307"
"579","17.0750715803383"
"580","10.041575440855"
"581","6.64107876921523"
"582","9.98732103426931"
"583","5.60355800040692"
"601","8.91763446673382"
"602","9.10142917687682"
"603","2.51610007272642"
"604","9.6654442040797"
"605","9.13314705120341"
"606","4.13477275029429"
"607","4.4260382163631"
"608","3.86998926197068"
"609","12.1687868564"
"610","17.0750715803383"
"611","11.7161477652705"
"612","2.06338691856818"
"613","9.86547819763273"
"614","11.4932442480955"
"615","15.3728614457604"
"630","5.64787865414421"
"631","5.01330254675461"
"632","2.37145961721085"
"634","2.34008685163903"
"641","16.892943868838"
"642","15.9413311242646"
"643","11.9971227361864"
"644","14.1422809765484"
"645","9.29137521328977"
"646","11.4433690414803"
"647","11.8984355892837"
"658","6.93703040579129"
"659","4.82975009736895"
"660","7.64628777902007"
"661","16.9162620339247"
"672","9.18053027840886"
"673","11.8032947251502"
"674","13.8782264571763"
"675","13.7756157084779"
"676","11.8699416760396"
"688","7.68478047002343"
"689","7.41224841779565"
"690","3.79766406309402"
