"","slopeBase"
"28","8.17301327888654"
"29","3.28919860493112"
"46","5.63640411201277"
"64","2.56919801328602"
"81","3.15457552935138"
"82","4.74230646000766"
"99","11.5487751365161"
"100","7.7567141076098"
"117","20.7936027327183"
"135","11.346101658973"
"153","7.71794441449868"
"170","1.77375752234351"
"171","9.97273860005924"
"188","5.43641210253124"
"189","4.93737049853483"
"206","11.9640711329532"
"223","21.9407670012109"
"224","15.8430694181242"
"239","16.1554781171039"
"240","14.3795939983092"
"241","16.4572584529968"
"255","15.7038387376632"
"256","14.6945559333403"
"257","11.4776232019386"
"272","27.6274236610636"
"290","27.2735990125221"
"336","28.4666896234648"
"337","8.84336719513254"
"338","11.6800551144043"
"349","43.7260228784608"
"350","35.2586993807416"
"354","27.8379770861048"
"355","12.5639505698466"
"356","9.77010355015765"
"357","3.56528121671669"
"365","21.2207109715868"
"366","32.4162090206177"
"367","30.3988773601086"
"368","20.8810150977356"
"369","18.7781916091711"
"372","5.48328009155382"
"375","2.29859513605303"
"376","5.20741317881251"
"377","18.7198466078435"
"381","16.4494171193066"
"382","14.6557840906915"
"383","17.3167669608327"
"386","8.94698867438419"
"387","11.8587118371093"
"391","8.2004282169725"
"394","10.9846368074803"
"395","11.353169857805"
"399","16.6370193484653"
"400","27.1068893356149"
"401","16.7597665967073"
"404","5.2958768796133"
"409","12.4333643707633"
"410","14.0125225943308"
"413","6.47425318359313"
"414","10.9477663084028"
"422","7.09643159113366"
"427","14.0125225943308"
"428","15.9899697238394"
"429","10.3670744991211"
"430","7.0221670813284"
"431","7.57949721727374"
"439","5.87550398693843"
"440","2.82116478998223"
"457","8.32208549782279"
"458","7.59822336903739"
"476","5.56334532719538"
"494","3.59177278102135"
"495","7.5446707466751"
"513","10.8239844487724"
