"","slopeBase"
"64","13.4308883794717"
"174","21.163763393656"
"175","15.8655204234905"
"286","17.8478163689117"
"396","7.66576463961787"
"397","8.0689388554106"
"507","4.45833174856469"
"508","5.58017487153984"
"617","4.55236330871318"
"618","3.45091696877594"
"727","2.6294227738375"
"728","2.63678325283533"
"729","4.36998904039038"
"838","3.19585631749153"
"933","8.80686702095714"
"949","1.6181014068088"
"1044","9.52548657473014"
"1060","4.19761291097071"
"1155","11.5465777025519"
"1171","5.90760653604265"
"1266","15.2506675757449"
"1282","4.95055909788504"
"1360","44.1646726623811"
"1361","36.8692443090886"
"1365","2.19832302443104"
"1377","11.892913823611"
"1393","4.50890567807993"
"1465","5.42243273648773"
"1472","30.3453494716783"
"1476","1.63234734712966"
"1488","6.61147066478006"
"1489","7.07985221580728"
"1504","6.22701831269679"
"1505","7.48043648711596"
"1576","8.41783792146208"
"1583","19.7029874077983"
"1585","1.73605225760651"
"1586","2.75799882079516"
"1587","0.80741957974288"
"1599","8.93942191138967"
"1600","6.78700980475577"
"1615","3.59450028644738"
"1616","3.42314944076488"
"1687","9.22604625308787"
"1694","7.89305979842503"
"1695","7.42224099556183"
"1696","1.90466628486517"
"1697","8.25814507671734"
"1698","12.1687551953276"
"1711","5.58253894408419"
"1727","1.73383446591888"
"1798","3.21679214880822"
"1799","6.37577196854215"
"1800","5.29583778519072"
"1801","7.39171505001371"
"1802","3.26676681389188"
"1803","6.59602818045565"
"1805","16.396584761847"
"1806","4.22280831482195"
"1808","7.50356275158622"
"1809","12.8559757012474"
"1810","20.4379401525233"
"1822","5.52968220613378"
"1838","2.4653408605066"
"1912","3.94666518938487"
"1914","7.83657504465248"
"1915","5.70303343375474"
"1916","13.5372034729949"
"1917","5.86095692001374"
"1921","18.8430742536151"
"1922","13.8430713292149"
"1923","10.2989444189203"
"1924","9.23351487218975"
"1925","12.4460043496178"
"1933","6.58095075288734"
"1949","3.71355787347944"
"2026","9.21681709437421"
"2027","21.9173660946303"
"2035","8.79528589600644"
"2036","10.159283738489"
"2037","9.5827526095473"
"2038","7.52843861436657"
"2039","3.84967807834063"
"2040","1.98559221066635"
"2041","3.29424870740271"
"2042","5.86246703544043"
"2043","2.61847319217561"
"2044","6.91340769401722"
"2060","2.94913592988758"
"2061","2.39721407799064"
"2150","4.96837470667447"
"2151","1.64685082224789"
"2172","3.83639612968658"
"2283","4.37662255919728"
"2284","7.77462797592248"
"2285","5.77017354877234"
"2395","6.79470103107826"
"2396","7.08359081916359"
"2400","5.12065237431744"
"2507","7.95096464741528"
"2508","6.92067821310945"
"2509","2.58266882478528"
"2510","6.34099453038375"
"2511","5.37736821507471"
"2512","6.46094663448641"
"2619","5.89574826596113"
"2620","2.39243157247016"
"2623","10.2707594414266"
"2624","5.11154872277929"
"2625","7.33275055074997"
"2736","10.6041965771792"
"2737","20.830025476089"
"2738","21.9869621966342"
"2848","19.937473277759"
"2849","19.1206194354791"
"2850","12.3835337521471"
"2851","6.95580786670057"
"2955","5.03362503996007"
"2956","3.74435012543763"
"2957","5.05353429406267"
"2958","10.4554069721327"
"2959","5.88280522145853"
"2960","4.80465924712013"
"2961","7.82567951357637"
"3065","3.36452801188733"
"3066","4.72644679609938"
"3067","4.72536547867204"
"3068","6.2973565851273"
"3069","5.03436330147835"
"3070","5.69743461760517"
"3175","8.60722173312693"
"3176","5.51166276465365"
"3286","8.58366782355366"
"3287","6.66156723570168"
"3397","1.93982768796675"
"3398","6.28828693067497"
"3508","10.3792391306139"
"3509","7.69186420248337"
"3620","4.69062204043958"
"3730","5.935920130506"
"3731","6.81725895525596"
"3841","12.2700268569202"
"3952","15.5303724203799"
"3953","13.6141281966341"
"4064","10.4166168816744"
"4065","11.8335405678031"
"4066","5.24717714035728"
"4069","4.56253099467796"
"4070","4.39908703378254"
"4071","3.7966285755519"
"4072","6.11281813131938"
"4073","3.40242183974706"
"4177","2.21100948833811"
"4178","5.21353084345159"
"4179","3.2927035688181"
"4180","0.883595867887999"
"4184","3.25760543608817"
"4185","7.90347433920411"
"4186","11.9049023131852"
"4295","9.51591492426158"
"4296","4.82794306961342"
"4297","9.93003892586569"
"4355","21.8231896311477"
"4356","16.1897561795189"
"4404","1.77708420573048"
"4405","6.32267589766154"
"4406","9.36507303646689"
"4407","8.11928197718207"
"4408","11.9146034163522"
"4466","14.5844295577476"
"4467","10.9404592667214"
"4468","8.8931038460189"
"4515","2.42431873215536"
"4578","10.5473933036758"
"4579","11.0364597636313"
"4623","4.66745949135452"
"4624","4.80720350751145"
"4625","3.17151385238901"
"4626","4.87193678632817"
"4688","4.5853289730983"
"4689","12.6157224148093"
"4690","11.5282224740165"
"4691","13.5368030805759"
"4733","3.93406891331133"
"4734","4.45565563104766"
"4843","7.18659853289606"
"4844","4.85698111279574"
"4954","6.13679798624008"
"4955","6.01434697405682"
"4962","6.42349868156794"
"4963","6.0286077346183"
"5031","1.68392259910187"
"5032","2.80143403324313"
"5033","3.17826577447394"
"5065","8.63565581855763"
"5071","5.68546315383411"
"5072","4.92677369424979"
"5073","6.76351631569721"
"5074","6.8454439856902"
"5142","3.52242243727353"
"5143","3.31931299466547"
"5144","3.98561392185427"
"5145","2.99975279796015"
"5146","3.31816582829799"
"5176","8.15123634179387"
"5177","6.1875024380486"
"5180","3.23681802931785"
"5181","4.01267050129846"
"5182","5.9721020678716"
"5185","4.69843807558781"
"5250","3.15836238055858"
"5251","2.12844154850251"
"5252","1.72845269676395"
"5253","2.68336124095594"
"5254","2.40970128106017"
"5255","2.90779305875836"
"5256","2.34498948097038"
"5257","3.20304703534015"
"5287","7.70279267590664"
"5288","4.74860389932763"
"5289","2.79324060708739"
"5290","2.99428333565481"
"5291","2.80210938011"
"5292","3.26035467388818"
"5296","3.45020301090484"
"5357","24.7049667603037"
"5358","18.0654332154285"
"5359","17.7793076401214"
"5360","5.49041477626796"
"5361","2.94288976129593"
"5362","1.86614682250034"
"5363","1.13722488374119"
"5364","1.57931016632818"
"5365","1.46213167294227"
"5366","1.67092504084854"
"5406","4.13098629482276"
"5407","3.48355267090711"
"5471","8.77792998627769"
"5472","3.83870003582297"
"5474","11.8837531891149"
"5475","4.64485380853823"
"5517","3.80174029765125"
"5581","19.7258206620407"
"5582","12.8356153711838"
"5583","8.94237866720044"
"5585","7.70135903880934"
"5628","4.04123402639085"
"5642","0.308246445884598"
"5692","8.05094861221329"
"5693","5.18808708820996"
"5739","5.19193011976223"
"5753","0.369943189345266"
"5802","12.1665110955684"
"5803","5.71471651502656"
"5842","15.6765959229381"
"5843","12.6548241692151"
"5844","4.85635102007572"
"5845","4.2438470780858"
"5846","1.63642578575921"
"5848","9.35689481890926"
"5849","9.92297546334915"
"5850","7.57092485042535"
"5851","6.7875846161696"
"5852","4.72883782520816"
"5853","4.7449588428372"
"5854","4.49002801376304"
"5864","2.1767384208242"
"5909","4.97798932469616"
"5910","2.82119892489362"
"5911","4.88898816117894"
"5912","7.66814203863928"
"5913","16.4566736133342"
"5953","9.96334113549682"
"5954","12.7417556687596"
"5955","4.76710172994385"
"5956","5.51206320809943"
"5957","4.56141348216484"
"5958","8.72296135888861"
"5959","9.10789535650054"
"5960","5.46128516842714"
"5975","3.41901615618807"
"6062","11.9789375676528"
"6063","5.86528922039042"
"6064","2.8752421135036"
"6067","1.65230952825908"
"6068","1.62582564809786"
"6069","3.97467353572662"
"6086","6.7205231878547"
"6173","10.6601818274998"
"6177","2.40239499080215"
"6178","2.45103862122239"
"6197","8.18375037195741"
"6198","2.74408444952977"
"6284","7.00166197936629"
"6285","9.64770901106647"
"6286","5.43923514882273"
"6287","2.50944660419839"
"6288","3.75999953767281"
"6308","7.38084065980001"
"6309","2.99529108798717"
"6419","2.97618323856118"
"6420","1.92635909074295"
"6530","5.2301910304588"
"6641","4.50781639633499"
"6752","6.06758897728175"
"6753","6.98424847928847"
"6864","5.48527305601324"
"6974","2.36231137924078"
"6975","4.32833632551994"
"7085","2.39006212689237"
"7196","3.12026638735677"
"7197","0.491686630863342"
"7307","2.09168669267131"
"7417","2.27754799617303"
"7418","2.90906240630694"
"7528","2.7922739828837"
"7529","3.30018700548704"
"7640","2.7453852807842"
"7751","2.25155899138879"
"7752","3.08091966240914"
"7863","1.98444659396716"
