"","slopeBase"
"172","21.4318224103621"
"173","19.7245540140524"
"174","8.80698530533363"
"276","10.0856987210711"
"277","11.4859775419983"
"377","7.14922518992844"
"378","10.8469197735935"
"379","14.4025364802635"
"380","14.1216157552729"
"381","36.2273994913095"
"472","2.08359788283354"
"473","4.51162562127967"
"480","9.18908037499962"
"481","10.7114336912365"
"482","23.405988997083"
"483","26.2748462741898"
"484","33.0153656189493"
"575","5.1637965168656"
"576","4.65917570099637"
"579","13.3847180801856"
"580","5.23803369291357"
"583","15.681337766779"
"584","20.4757219917412"
"585","8.66761043064572"
"586","8.43328287961003"
"589","40.3343081308843"
"590","33.1530301949806"
"682","15.9702011622093"
"683","16.9910496813137"
"684","14.1718277176686"
"685","11.8468471904019"
"686","22.7052305167743"
"687","16.0678318135912"
"688","12.7594955549847"
"689","24.0362208649999"
"690","18.796173595505"
"691","32.2932274392221"
"692","34.1039566371269"
"783","13.01931690751"
"784","18.9837463475695"
"785","8.52668228884616"
"786","16.5576652043946"
"787","7.2484174695057"
"788","21.1014341970132"
"789","19.0575836262501"
"790","3.4190891224893"
"791","17.4124082621426"
"792","16.9095809642793"
"886","9.01570437983681"
"887","16.8981383127318"
"888","18.3567807748894"
"891","22.1100432421187"
"892","24.7675723464662"
"893","8.99540703436613"
"894","17.0930112491382"
"895","6.92953323053007"
"981","5.60066801064616"
"982","3.26472955227184"
"990","17.0537576368838"
"991","12.2451344607028"
"992","23.1455296172283"
"993","21.1229239266198"
"996","12.1103467373135"
"997","6.48871375655372"
"998","3.27224615287068"
"1082","3.46133633239126"
"1083","3.4445093505332"
"1084","4.45285000798967"
"1085","3.23944040237996"
"1086","2.2081388050634"
"1091","1.09728002208922"
"1092","7.01176403718942"
"1093","15.1361429366329"
"1094","21.1376089328536"
"1095","21.8111089215044"
"1096","20.6919065187746"
"1097","10.354172596145"
"1099","17.9176414531656"
"1100","12.410680149977"
"1101","7.88378177740684"
"1102","10.4219468783103"
"1185","2.88448972582837"
"1186","3.89161541199628"
"1187","4.20696062175755"
"1188","4.36201349239647"
"1189","5.18744657019249"
"1195","5.28962125426965"
"1200","12.3217476055343"
"1201","8.16145264273994"
"1202","17.1020157906566"
"1203","25.1814830936147"
"1204","12.9134969345927"
"1205","11.0712380349769"
"1287","5.19999518347546"
"1288","7.43817155593407"
"1290","3.44351293443735"
"1291","3.51194411876776"
"1292","7.54108467217167"
"1297","5.13911816135554"
"1298","6.29858616654394"
"1299","5.89793308351607"
"1304","11.4459265176542"
"1305","8.95570972572296"
"1306","13.8920704408971"
"1307","19.6750651815515"
"1387","27.1553018865171"
"1388","9.62886110981641"
"1389","5.04309041900872"
"1390","4.64880360386962"
"1391","12.2657179364134"
"1392","16.5862389344157"
"1393","6.98235134367567"
"1394","10.1044198815492"
"1395","10.1956287254241"
"1396","10.2805983905315"
"1397","4.90786962351331"
"1400","4.91948749455497"
"1401","6.80864561765819"
"1402","5.32292082471638"
"1403","10.5076890382836"
"1404","10.7103799142959"
"1408","7.24774917369047"
"1409","8.78001370143229"
"1490","27.5705888236346"
"1491","13.7622328230357"
"1492","7.63473502944454"
"1493","6.63137791851076"
"1494","18.600243089933"
"1495","12.0073655562118"
"1496","15.033087891584"
"1497","12.7730873536477"
"1498","10.5252264537468"
"1499","12.2789460471687"
"1500","9.32066469138523"
"1503","5.41641767420107"
"1504","6.56397875815435"
"1505","5.65926130994782"
"1506","5.18819017559936"
"1507","7.66844135886095"
"1593","26.2137853934803"
"1594","14.2836962525071"
"1595","10.5949287925462"
"1597","13.8744698046994"
"1598","6.02570091033237"
"1599","16.0312274545381"
"1600","12.3218382741247"
"1606","3.50431806008608"
"1607","5.9437179925732"
"1608","4.65051913112181"
"1609","2.59480539410365"
"1698","10.9278525580579"
"1699","15.8912036984921"
"1700","3.15820566919017"
"1703","10.8323633690914"
"1704","12.8440197150279"
"1705","9.78026572956249"
"1709","4.2800598354383"
"1710","6.6109546642338"
"1711","6.71385523753163"
"1802","24.3812919260107"
"1803","13.1454298086626"
"1804","2.27614619591555"
"1805","1.26607658726914"
"1806","12.7846332761943"
"1807","10.1203438074578"
"1808","9.78026572956249"
"1812","2.76456609321236"
"1813","4.73275067049894"
"1814","5.07248547572806"
"1902","6.30495220212052"
"1903","5.75363022988494"
"1904","7.29727484463407"
"1906","5.53007051757505"
"1907","2.19997042182076"
"1908","6.76472022984437"
"1909","12.8214171910204"
"1910","5.40331826308805"
"1911","3.48818081076357"
"1912","6.47737171018503"
"1913","7.03561457995169"
"1914","4.29856727331632"
"1915","2.50976274388552"
"1916","4.6225958634031"
"1917","4.95343673440667"
"2005","6.83507840389471"
"2006","8.29806878606808"
"2007","13.9682006829413"
"2009","0.93216173103023"
"2010","1.14364145808723"
"2011","14.597943412259"
"2012","6.12347629284861"
"2013","4.52458846112887"
"2014","3.45533854937072"
"2015","8.80617095581772"
"2016","14.7271975371056"
"2017","11.4112348610296"
"2018","4.9873524609861"
"2019","5.13669014943398"
"2109","11.8941424316023"
"2110","12.9811345314557"
"2114","10.1961136156933"
"2116","3.60454138044938"
"2117","6.65322458989924"
"2118","25.4372258317477"
"2119","17.3411702528963"
"2120","17.5459703154125"
"2217","11.2566209285375"
"2219","1.00590723367678"
"2220","7.17932889884342"
"2222","11.8683303063353"
"2320","8.06382833789626"
"2321","13.7684831769815"
"2322","16.7941406009726"
"2323","14.1773314476004"
"2324","11.5230489568268"
"2325","14.0576909784263"
"2335","4.3225208676472"
"2338","2.31863714979337"
"2339","5.36511720095841"
"2425","14.739335307098"
"2426","14.4561900162808"
"2428","17.7692695075212"
"2429","17.9283686849464"
"2430","18.1908911733169"
"2437","6.07911296787477"
"2438","5.44508837024181"
"2441","10.804453282367"
"2442","15.9763469990962"
"2533","20.2909230137707"
"2534","13.9949247188768"
"2535","10.4820166049655"
"2539","9.429526355116"
"2540","6.63891780630712"
"2543","4.08007716787104"
"2544","12.5908094161659"
"2638","9.33057186776495"
"2639","6.00058138643134"
"2640","4.8569268314112"
"2641","4.90423075588042"
"2642","4.14342780854782"
"2643","2.82990054941823"
"2646","4.49456081432931"
"2744","3.45943178265749"
"2745","3.61288362180224"
"2749","7.53625975798372"
"2852","9.81360856408664"
"2853","3.27649077463285"
"2855","1.96956197804391"
"2856","3.34266445065313"
"2955","7.33811331178871"
"2956","6.12409697225854"
"2957","7.73023873320801"
"2958","3.28366908320444"
"2959","4.43581348585117"
"2960","7.08465378698351"
"3059","7.85121868165439"
"3060","10.4117572323492"
"3062","4.04170827298157"
"3063","5.7898910293687"
"3123","10.8730205328245"
"3166","7.71258692296174"
"3225","4.11248932386848"
"3226","5.92406725892117"
"3227","13.0752249583364"
"3269","6.04245074765455"
"3270","2.01711511664125"
"3328","5.87681542312423"
"3329","2.75861794832673"
"3330","8.88133634160478"
"3331","7.37611181060128"
"3369","10.3528473104307"
"3372","4.03832837903627"
"3373","10.3158257548027"
"3383","4.57869973847367"
"3384","3.74237888301218"
"3385","6.53712937458615"
"3386","7.15381665509283"
"3431","4.26605454671244"
"3432","4.86503478386576"
"3433","7.58992624280305"
"3434","7.480939661884"
"3455","29.078833714985"
"3456","19.5468951589207"
"3472","8.76543603329252"
"3473","4.02644332135629"
"3476","8.30614848921327"
"3477","10.2814749307845"
"3485","22.4529540960026"
"3486","11.2140412020459"
"3487","8.98796373330851"
"3488","5.03633632314416"
"3489","6.57751752853745"
"3527","5.15647735413121"
"3528","11.8009892151204"
"3534","3.89623486255304"
"3535","5.59623172832636"
"3536","7.06957867552928"
"3537","8.09880412514775"
"3558","14.1858736289445"
"3559","10.088059931491"
"3560","15.5010473528143"
"3561","12.9238664989036"
"3562","17.6095294609925"
"3573","4.69207942023051"
"3574","4.99661241708866"
"3575","5.69237272663748"
"3576","3.59400143941425"
"3580","6.55462074467759"
"3581","9.49557015307515"
"3585","12.0865142336501"
"3586","9.91363392338293"
"3587","10.3694628910227"
"3588","21.1064586574225"
"3590","7.48398585098604"
"3628","18.1781713786631"
"3629","15.4502748155565"
"3630","8.15310262618016"
"3631","16.8732570214768"
"3636","2.57995297345379"
"3637","2.63521949564636"
"3638","4.86722832029713"
"3640","8.31871247881879"
"3641","4.38528037840194"
"3646","14.4850601777362"
"3647","13.4009268800547"
"3662","9.65755709878766"
"3663","9.87849083384461"
"3665","17.1320415281887"
"3666","20.401516494617"
"3667","17.9996807662262"
"3676","4.09023334189012"
"3677","7.62355689976113"
"3678","11.7158933153131"
"3679","6.94332321558014"
"3680","4.13648493071671"
"3684","10.8452377153099"
"3685","17.0560073043916"
"3686","17.1602006983464"
"3687","9.46772248113699"
"3688","9.23839643498263"
"3689","11.2638067483132"
"3693","5.13750929294097"
"3731","5.98617318556583"
"3732","12.4518117193904"
"3733","12.7786533205745"
"3734","13.8984547470935"
"3737","35.4846069417791"
"3738","19.4817593214019"
"3739","9.92688119247383"
"3740","4.26644448431415"
"3741","3.68167222913583"
"3742","6.72067090119092"
"3743","9.17297816042084"
"3744","9.40421362693075"
"3745","13.3455888193407"
"3748","10.3212844447758"
"3749","6.47974039729511"
"3750","13.4502057476009"
"3757","9.57356732561746"
"3762","7.80077112848549"
"3763","14.3228742990038"
"3764","15.0372068685917"
"3765","17.4315002476404"
"3766","8.01018196275503"
"3769","29.4685723018861"
"3770","28.6398298019889"
"3780","8.55836974254423"
"3781","11.2684449115491"
"3783","6.99153895757463"
"3784","9.27352030980599"
"3796","6.23307352249596"
"3835","14.3384089525375"
"3836","12.011240674928"
"3837","12.8429830000384"
"3838","8.57169326690199"
"3841","15.1887148042647"
"3842","17.9210886388789"
"3843","16.1937999214409"
"3844","31.7802009350951"
"3845","11.9427360614261"
"3848","19.1112729175775"
"3850","9.65550967415608"
"3851","9.56022067934021"
"3852","6.48091800424529"
"3853","13.7974475958647"
"3859","16.606771690061"
"3860","10.9649605538907"
"3865","7.10695524793545"
"3866","3.75844605366264"
