"","slopeBase"
"62","5.84948156035818"
"91","8.92245784798979"
"92","5.46837800032664"
"93","5.37710646715149"
"119","5.71658248023323"
"120","2.94994858168966"
"121","6.03003040937694"
"122","2.00820439253918"
"123","2.40381812436702"
"150","3.70366351979124"
"151","4.71570336455958"
"182","3.80035089058793"
"213","2.36609481015638"
"214","3.49021329522971"
"245","6.57593343703884"
"246","4.57149604284543"
"276","11.3692023495483"
"306","14.1933405843563"
"307","2.07547019714016"
"336","8.8213709506367"
"337","8.96364117042626"
"365","6.01270556889981"
"366","3.48227812521241"
"367","1.45786800630187"
"396","8.31999119212017"
"397","5.00893879907719"
"424","8.04743669305681"
"425","3.3538683681604"
"426","3.57003412983598"
"427","5.15960847726495"
"454","7.75689803527314"
"455","7.20140130454285"
"485","5.91204348925963"
"486","6.98214436159487"
"487","6.2110789427684"
"517","5.88332359485161"
"518","8.96069851513895"
"547","6.90321681294719"
"548","7.85116562500306"
"549","5.84561048478294"
"578","5.50727879733615"
"579","8.28289859076201"
"609","5.04244965522126"
"610","6.74453478069595"
"639","3.7197458972449"
"640","3.47313689227376"
"670","3.68099429165533"
"671","4.79616416541853"
"701","3.26151536835766"
"725","10.6087722833912"
"726","7.78612724187741"
"727","2.75163771039918"
"728","3.07264310942643"
"729","4.2518713228032"
"730","1.90764893227963"
"731","1.31604072072757"
"732","2.69384010861233"
"751","8.01638757098761"
"755","12.4980257151518"
"756","10.2886432395668"
"777","9.74993272209756"
"778","20.9232669826173"
"779","10.993953738313"
"780","17.7089793962741"
"781","11.2156774304241"
"782","4.14275144985483"
"783","8.41127944561805"
"784","3.1113852676709"
"785","6.40834380672684"
"786","7.4284052829456"
"808","3.86774103767086"
"839","3.70346408863298"
"840","14.861515679998"
"871","12.5448609071496"
"872","17.9212061679606"
"873","12.2470230761667"
"904","10.5600499694305"
"905","11.5755126194868"
"906","7.39820666090448"
"907","10.3316406367166"
"908","7.61807925375464"
"909","5.86293516228089"
"939","5.92602776834649"
"940","4.13308423362608"
"941","7.20026538648309"
"942","5.2988672428932"
"943","4.70720682515633"
"944","7.21225991286286"
"974","7.64997760701727"
"975","5.35870005534668"
"1006","4.80670948532683"
"1035","1.87951563542834"
"1036","1.98506873345855"
"1037","6.19037161786958"
"1062","3.41752272168009"
"1063","4.43874999636332"
"1064","8.74157269169993"
"1065","2.25201226366324"
"1066","5.72114487694045"
"1093","4.85884258525114"
"1121","5.09686068927662"
"1122","4.87630852984573"
"1123","6.85264772589426"
"1124","8.3879015939465"
"1152","4.28142859050297"
"1153","8.32981969141718"
"1183","5.42783982959878"
"1184","6.91527211161884"
"1185","6.83068639359534"
"1186","4.65372671104652"
"1217","12.5023577987782"
"1218","7.44165550930352"
"1248","15.7367094096059"
"1249","10.5643385465729"
"1251","26.5741935326056"
"1252","16.7642095275042"
"1253","9.16522355434038"
"1278","2.41964413991021"
"1279","4.08595487655017"
"1280","13.6847100846152"
"1281","13.1788510764563"
"1282","16.257241742764"
"1284","4.90275649917578"
"1310","15.4664323032734"
"1311","14.1069718797363"
"1315","8.54924175948178"
"1316","2.22896363597768"
"1347","4.76539166875144"
"1348","3.65783197457294"
"1349","4.2507836678085"
"1350","7.03363572419286"
"1379","2.97183328658395"
"1380","3.31942268658322"
"1410","2.3611980752191"
"1411","4.51818597886"
"1441","5.75192631314684"
"1442","7.57777783395339"
"1448","17.1143596207721"
"1449","17.7267196235661"
"1471","11.5234308052949"
"1472","9.487764199746"
"1479","5.91617402124497"
"1480","12.1505628800651"
"1481","14.6276640294412"
"1501","3.59253738217326"
"1502","8.14890127740329"
"1513","14.0831980460077"
"1514","5.94375376411356"
"1532","6.30870901212803"
"1544","11.8684231170326"
"1545","16.4481280951983"
"1546","12.0942398957408"
"1547","6.84673521988659"
"1562","3.20277447701692"
"1563","4.99165697023909"
"1570","7.9943793070785"
"1571","8.78365300453125"
"1572","18.7602746681979"
"1577","9.10010482476055"
"1578","7.10314701565472"
"1579","9.29516568498386"
"1593","1.28919477968114"
"1594","2.42644646149249"
"1601","5.7860150441444"
"1625","4.80314695357763"
"1626","4.48099726329732"
"1627","2.14035966959738"
"1631","1.3533238969466"
"1632","1.52329954612943"
"1658","4.08187613919888"
