"","slopeBase"
"374","7.28282819626914"
"375","7.30334115181424"
"412","12.0133324376523"
"413","10.3701998018154"
"450","9.45355153706101"
"451","12.0162970063618"
"452","6.38145544468531"
"453","18.1013565301929"
"485","8.56640802261102"
"486","7.18064922161795"
"487","5.14674099988226"
"488","4.65099053270952"
"489","3.63057639419812"
"490","1.63760613045066"
"491","20.8848298185789"
"492","13.6938013822352"
"523","3.72931735415118"
"524","9.44506081782376"
"525","6.40451085249667"
"526","6.05272380907621"
"527","3.74639658596482"
"529","4.68025267932188"
"530","17.7484330259632"
"555","3.54751335921125"
"562","14.8251723507837"
"563","7.69199544514968"
"564","7.66219425197032"
"565","4.21181494428152"
"568","15.8152660004394"
"569","19.3271436898358"
"593","4.52119337496793"
"594","5.42776623821146"
"595","6.00092214125149"
"598","6.95442217126683"
"599","11.5429170122608"
"600","9.54339084007118"
"603","8.74910971958952"
"604","5.01956468450677"
"606","22.4026592803245"
"607","25.0813106238273"
"609","38.7451765780424"
"610","35.0118400147678"
"631","7.76685754348773"
"632","12.6080024043341"
"633","12.2532690934333"
"635","5.57089971541207"
"636","8.68433205520686"
"637","16.6190642437079"
"638","19.1178005545175"
"642","9.48417078323047"
"644","12.0670612744041"
"645","31.8236480059557"
"648","21.4419058366545"
"649","22.641165140235"
"669","4.65423487759072"
"671","6.19008342578761"
"672","12.0296422989514"
"673","9.90958095651657"
"674","10.3321311497013"
"676","15.9782579744944"
"677","18.3845147288903"
"680","5.39048392530409"
"681","5.42262221243312"
"682","10.3106093586242"
"683","29.9724389551264"
"686","7.83869645066907"
"687","6.53445726444796"
"688","4.48537878076096"
"689","5.62635098072444"
"707","8.86968089433952"
"708","9.71782018746999"
"709","9.84335956770279"
"710","5.19912989378321"
"711","7.38229317596149"
"718","5.59411290420595"
"719","18.3735169910953"
"720","11.6109536305721"
"721","20.896347964613"
"726","5.62635098072444"
"727","5.50818951844272"
"745","5.28096737381669"
"746","9.76484568232284"
"747","12.4392941684519"
"748","8.10384219112538"
"749","6.16553761316375"
"751","10.6444443475824"
"756","9.02402745880769"
"757","2.71126203215879"
"759","18.3601166418522"
"760","6.71419880865587"
"765","7.81399816637864"
"781","3.64468837096859"
"782","7.15187200516691"
"783","4.7044023994985"
"784","8.78764723569693"
"786","19.2507646699891"
"787","9.69927971584718"
"788","19.0118862126662"
"789","12.7664522614561"
"794","7.64039224725584"
"795","8.81152741965948"
"796","6.51248515558009"
"797","17.7554352142463"
"802","3.40686226038089"
"803","4.23913440636005"
"819","7.68857803659832"
"825","12.9006897714628"
"826","6.6362924567462"
"827","10.5188362398855"
"840","5.63013768870009"
"854","5.69512767802391"
"855","7.42323477846486"
"856","12.8592117478342"
"857","19.4138023570376"
"878","5.21292590210836"
"892","4.57130633930264"
"893","5.72843298874983"
"894","6.8373199092485"
"895","13.6167881799079"
"896","5.96737838991564"
"916","2.95216853236348"
"917","6.39856553486189"
"932","3.13781530003326"
"933","4.08470236565672"
"955","5.0253824859963"
"971","4.86233011791789"
"972","9.83860611378581"
"993","11.9674202045464"
"994","19.5527102515956"
"996","13.2168107497242"
"997","9.71491669506621"
"1009","9.83860611378581"
"1010","13.1984419172175"
"1031","15.3317525721261"
"1032","9.57457647365638"
"1033","22.2944492065287"
"1034","19.4863574194451"
"1035","24.0503713982056"
"1073","25.6410697431492"
"1076","1.92608558870017"
"1088","13.9645879891665"
"1111","12.4194250750277"
"1112","5.99297069135092"
"1113","21.3928759585095"
"1114","9.18900078399727"
"1126","9.82324027265778"
"1127","9.66736824727061"
"1149","14.61461550278"
"1150","8.28773642097111"
"1151","9.99060414342075"
"1152","17.8325039291689"
"1153","15.0521826231399"
"1164","4.45440087144271"
"1165","9.20755024001991"
"1188","18.9130172890936"
"1189","3.39506628264471"
"1191","15.3314608470197"
"1197","9.00923656237367"
"1198","14.1390912247216"
"1199","4.2315541901902"
"1200","4.64446754075126"
"1203","2.39566464419433"
"1204","1.87665701214126"
"1229","10.0841950387872"
"1234","12.4824128433963"
"1235","9.44320108221171"
"1238","4.07904879555312"
"1239","5.68661702391538"
"1240","4.84595761421282"
"1241","3.75175246647392"
"1267","6.83335196029658"
"1268","6.64448486298941"
"1271","9.57013623480464"
"1272","8.4546970832886"
"1278","11.1565258196273"
"1279","10.5151700155968"
"1306","8.63858104974785"
"1307","8.86977512161016"
"1309","7.92094786864972"
"1310","2.2504796900976"
