"grid ID","0.05","0.25","0.5","0.75","0.95","length","n"
"113","6.6388680934906","9.02910041809082","10.4725203514099","12.2260768413544","17.9844999313354","185.763622399706","126"
"114","3.41434997320175","8.4805314540863","12.9833908081055","18.3203611373901","25.7787356376648","1387.76125516206","906"
"115","2.60017418861389","4.97920393943787","8.76316785812378","13.4825074672699","21.8538861274719","1358.71032189853","886"
"116","3.10026454925537","6.33098340034485","8.94162750244141","11.532726764679","17.1691514968872","1337.90596963688","875"
"117","1.88498417139053","5.07099139690399","7.76179981231689","10.6395320892334","16.6038910865784","1298.59508707701","852"
"118","1.89307063817978","3.90583276748657","5.88712978363037","8.69835805892944","13.3155438899994","1284.96563304404","844"
"119","0","0","6.47356843948364","11.6825692653656","21.5853200912475","1235.31292651145","810"
"120","0","0","0","28.2990555763245","40.1920766830444","430.787466789738","266"
"175","1.20682716369629","2.51843285560608","4.71626377105713","8.09299564361572","11.8732166290283","118.285353209005","77"
"216","28.9659724235535","34.5030565261841","37.3838806152344","45.3423252105713","52.8330993652344","645.427044598882","406"
"236","1.30322282314301","2.63176941871643","3.71051549911499","4.85192203521729","9.073619556427","407.71369284117","267"
"237","2.44711136817932","5.35842418670654","8.47096633911133","17.1450481414795","25.8453197479248","1145.49591299187","749"
"242","4.94308795928955","6.47520220279694","7.33343648910522","9.21659421920776","12.3655990600586","219.604890122277","144"
"243","2.23047287464142","4.63970255851746","6.54683661460876","8.76220703125","11.0535914421082","1077.23663230807","698"
"244","4.19604473114014","5.69440412521362","7.77778053283691","10.5459690093994","14.4807834625244","801.255855149165","505"
"278","23.997429561615","32.7058048248291","36.123462677002","39.3310441970825","53.2978441238403","1706.49570564654","1068"
"279","27.6698199272156","33.637131690979","38.5517101287842","43.0868835449219","57.2823051452637","622.113700910886","390"
"295","7.67077081203461","12.1210908889771","18.256160736084","28.5018935203552","35.2789194107056","227.629225425792","148"
"296","0.557535696029663","1.45553803443909","2.28157591819763","3.27457332611084","4.69185962677002","936.179431336128","617"
"297","1.25011453032494","2.29079711437225","3.26981043815613","4.75327789783478","25.7180213928223","1264.76765050166","836"
"298","0.963940024375916","2.36494159698486","4.09193754196167","7.01622724533081","17.7614528656006","935.200106012383","625"
"301","0.68503775447607","3.68385297060013","5.18167734146118","6.02225577831268","7.34331834316254","27.7341147821264","16"
"302","1.2657210111618","2.62407851219177","4.1910285949707","6.32976722717285","8.71160755157471","1041.93504955516","633"
"303","2.80693253278732","10.4615578651428","30.9936437606812","41.2427539825439","54.5648319244385","1264.88816006792","804"
"304","1.28240261077881","2.72073936462402","4.56206750869751","7.22934722900391","13.3943056106567","956.884377564235","637"
"329","23.8134086608887","30.8277721405029","34.9919738769531","38.5736503601074","58.5978363037109","1323.07525460576","825"
"330","14.0434923171997","20.4442691802979","27.138916015625","32.345890045166","37.2127380371094","1857.37119994135","1161"
"331","16.6096177101135","23.647665977478","29.5154037475586","37.858081817627","49.8790311813354","2775.48173607938","1738"
"332","9.58764429092407","18.3178300857544","25.9442691802979","32.4396572113037","37.8091705322266","2702.24489825571","1695"
"333","10.7739703178406","18.2929887771606","24.5682353973389","27.6090259552002","31.8639343261719","3282.04409855626","2059"
"334","12.8711472988129","15.6290876865387","17.5003204345703","20.6177802085876","27.4036202430725","1304.43989771842","818"
"338","33.4322986602783","36.4103984832764","40.1540031433105","45.7148208618164","52.5234355926514","556.737671361838","351"
"339","10.210980463028","25.6246581077576","38.7697944641113","43.8955183029175","52.2611137390137","1577.00055312384","990"
"340","20.1201920509338","36.5143756866455","41.2952346801758","47.3880338668823","59.9169225692749","2040.66767085884","1276"
"341","22.4030624389648","34.7380218505859","39.7823867797852","45.9606857299805","57.1666641235352","1205.16772975801","749"
"356","1.24090105295181","2.84554541110992","4.08014130592346","5.92393410205841","8.55971741676331","670.711569950535","436"
"357","1.12282245159149","3.36493730545044","5.92404270172119","9.23799705505371","16.6615905761718","1850.79166942892","1213"
"358","0.431293520331383","1.08033788204193","1.89263737201691","2.81384420394897","4.86888847351074","189.422589793052","123"
"362","2.07914605140686","4.80601119995117","8.45048141479492","27.9497871398926","50.0580101013183","1274.63897295783","877"
"363","2.04915599822998","5.82418966293335","10.051549911499","14.0823094844818","28.4266934394836","1005.37744514766","602"
"364","28.8247504234314","33.8644781112671","43.3882160186768","54.5451078414917","64.5422985076904","864.993162163526","524"
"365","13.4305511474609","18.0413336753845","25.0951099395752","39.9516286849976","48.1295171737671","2118.71356908066","1352"
"366","35.1527061462402","37.5571365356445","38.6475448608398","40.1170997619629","43.4388938903809","362.173630161491","233"
"390","15.849720954895","22.6609210968018","27.375020980835","32.5850086212158","36.0778694152832","941.731296477367","591"
"391","0.955046725273133","18.6513290405273","25.6226119995117","29.6712207794189","35.4379257202148","3266.61654135665","2049"
"392","0.321888494491577","1.00081431865692","3.10021424293518","19.7504615783691","26.4909343719482","1323.15389952377","829"
"393","23.4360451698303","26.3226842880249","28.5731449127197","32.0596227645874","34.980354309082","1162.63125671745","726"
"394","23.7876747131348","26.3267788887024","28.308177947998","33.4762573242188","36.3594276428223","1333.6961273171","824"
"395","11.2964384078979","19.5939693450928","26.4408073425293","31.1718215942383","34.5593811035156","1669.11574003154","1045"
