"","slopeBase"
"13","7.56740456462004"
"25","5.96828300387152"
"26","8.41730654255797"
"36","4.20064881174484"
"37","5.77627238810411"
"38","3.92523531465272"
"39","6.20878615547006"
"49","6.73206657864368"
"60","4.63491514773748"
"61","5.67409076868735"
"62","9.26247094376042"
"73","4.35034583982352"
"74","6.17883049421901"
"85","5.10102449954571"
"86","3.53404719057404"
"87","4.56999434906187"
"94","4.35224664338373"
"95","3.42889904460932"
"97","1.06896057075799"
"98","5.0398473187408"
"106","5.34069459656797"
"107","5.88242304276352"
"108","13.207169572429"
"109","6.16356896961262"
"110","4.38176856578427"
"111","0.931510953704835"
"120","11.4205297155488"
"133","9.98308532262466"
"134","10.8830748082125"
"147","7.9822407815403"
"159","11.0266817360707"
"160","7.11058414819092"
"172","8.92901749618193"
"173","7.53275002216999"
"184","11.7561257364222"
"185","9.91300611460664"
"189","15.8068655842399"
"190","5.40043600666762"
"191","5.12909522613862"
"193","6.56613339436252"
"196","8.32776513099623"
"197","12.4992786012748"
"201","7.16385751798117"
"202","9.95678940515825"
"204","8.07316529866669"
"205","4.47706261504364"
"206","6.76779155989016"
"207","5.79777088385711"
"214","3.86142808390657"
"215","7.16385751798117"
"218","4.59237495662797"
"224","NaN"
"225","26.3680456028712"
"226","6.47187340768335"
"227","2.13477654201125"
