"grid ID","0.05","0.25","0.5","0.75","0.95","length","n"
"396","3.40342712402344","8.44616222381592","13.5213785171509","18.6616802215576","42.3012069702148","1142.55968938945","22965"
"397","4.28108930587769","12.4689502716064","24.2898445129395","34.4959564208984","44.5257415771484","484.71258899397","15101"
"430","2.797935962677","6.23447382450104","11.930016040802","18.1070146560669","36.8739423751831","2232.45530227695","43456"
"431","1.01328322291374","2.07896274328232","11.1904835700989","27.8215136528015","38.6693828582764","77.5913237092746","7222"
"462","14.5944380760193","15.0491123199463","15.8571581840515","17.3433275222778","18.4288644790649",NA,"246"
"463","2.58474361896515","13.5048274993896","20.3733520507812","27.7385740280151","35.8170557022095","2102.39830346992","47136"
"495","16.415744972229","17.6126098632812","18.8962421417236","21.1341524124146","23.3006461143494","56.3291479619417","3722"
"496","3.64732700586319","8.51599669456482","12.0084857940674","14.0889184474945","18.0823015213013","2029.57505253819","44248"
"497","2.36527180671692","8.71559619903564","15.8604249954224","24.0130424499512","37.7246017456055","2260.92164499913","40293"
"501","5.84355096817017","6.20076513290405","6.53413009643555","6.94578421115875","8.03066601753235",NA,"40"
"502","13.9303376197815","25.8325672149658","34.5681304931641","46.9804458618164","70.5696689605713","118.087698576007","9732"
"529","6.15029203891754","10.847202539444","17.7345657348633","23.3799619674683","29.4142007827759","1994.14655700704","33846"
"530","6.77350759506226","12.1250801086426","16.0314388275146","21.468729019165","24.4672432899475","2036.06754865871","24482"
"531","1.48689830303192","5.20829486846924","15.9319915771484","24.0360765457153","35.7730373382568","378.176085386185","11259"
"535","15.8621935844421","19.8891015052795","26.005350112915","30.2298755645752","42.9651641845703",NA,"2006"
"536","15.397750711441","23.6266250610352","33.011812210083","40.8386373519897","59.7561233520508","126.777975601451","8464"
"538","9.75514068603516","12.9869337081909","19.6058177947998","26.6799850463867","43.5605506896973",NA,"4345"
"569","6.97089076042175","13.1986601352692","26.7018251419067","36.5863742828369","53.3903665542603","961.101020417192","26896"
"570","7.50275974273682","13.7735805511475","18.3790760040283","26.0123386383057","39.4240451812743","3126.72534020749","45167"
"571","8.51400651931763","16.4647130966187","23.59348487854","29.5570411682129","44.5399951934814","2206.04474211927","62742"
"572","2.62080478668213","9.42282104492188","14.7461290359497","21.7342176437378","37.4745338439941","3411.61573548493","66139"
"576","3.01597322225571","8.9517879486084","18.9951581954956","33.7058153152466","45.4253324508667","2614.60656616578","55224"
"577","5.84814338684082","14.185638666153","22.5166730880737","30.5787553787231","47.0666831970215","1931.77965705072","38788"
"585","1.85895062088966","6.04529476165771","11.1132483482361","21.6117720603943","48.8732761383057","271.426443466521","8224"
"603","2.98332071304321","3.74392485618591","4.51830387115479","5.54480600357056","6.42141437530518",NA,"81"
"604","1.76448781490326","4.28344774246216","7.4088888168335","19.901050567627","30.9984243392944","1669.580830146","42727"
"605","1.77715689539909","4.27564191818237","11.9909915924072","27.4702711105347","37.773716545105","3151.60505819688","65410"
"606","1.87563025951385","4.19047212600708","6.27256774902344","8.84400939941406","16.909912109375","698.452373671006","18079"
"610","4.32686052322388","31.7174453735352","45.3906517028809","66.7828674316406","78.2094398498535","80.1365843831019","7303"
"611","8.63009071350098","18.9476537704468","41.5149078369141","54.945502281189","70.3220882415771","1750.25988581052","40526"
"617","3.19141758680344","5.34581303596497","8.53562545776367","21.5007266998291","29.6943073272705","1132.50642361283","17690"
"618","0.902139008045197","2.12817406654358","3.20164680480957","4.42279195785522","15.1808024406433","1588.99787333068","31128"
