"","slopeBase"
"25","18.1787950284364"
"26","19.0363225547323"
"39","18.1787950284364"
"40","16.2490925166866"
"41","14.070859451484"
"50","19.5454610225097"
"55","16.6758657300683"
"63","7.69264677138122"
"64","9.0218614436694"
"76","4.41913799342878"
"77","8.52465684889414"
"78","9.05772453763639"
"85","3.82231116569256"
"86","3.59904564439694"
"87","8.90528322378412"
"89","3.1882010346435"
"90","1.52892135517894"
"100","10.0299969154033"
"101","8.98975267924587"
"102","4.66483389981341"
"103","4.30786446401776"
"115","2.84758494509224"
"116","4.19177339015653"
"117","2.20275906569433"
