"grid ID","0.05","0.25","0.5","0.75","0.95","length","n"
"15",NA,NA,NA,NA,NA,NA,"0"
"26","15.5010559558868","27.8706698417664","39.7220458984375","50.7545738220215","66.2295589447021","473.233752882887","14196"
"27","17.5940294265747","33.5263996124268","43.5091743469238","52.2403831481934","68.3067016601562","2223.64103079404","49571"
"28","17.8251335144043","27.0564632415771","32.6527557373047","47.0528106689453","65.4657638549805","149.955234554486","10205"
"30","37.1152881622315","45.2657432556152","51.1890449523926","56.4563770294189","63.0119079589844","438.818830060122","12723"
"32","14.6870063781738","23.1557388305664","30.5673656463623","37.978910446167","54.1909526824951","1897.64561741568","34419"
"33","10.8628244876862","18.655978679657","28.7264957427979","42.4536685943604","53.6013216018677","1434.80828541717","30524"
"34","11.0459850311279","30.7851142883301","42.5840339660645","51.9980773925781","67.2123016357422","1946.32518044636","50977"
"35","9.52911853790283","14.7140531539917","22.8292922973633","30.7520484924316","48.0797470092773","485.458421092321","22329"
"36","9.5457239151001","20.9499607086182","22.7732067108154","24.1913452148438","27.1091938018799",NA,"1501"
"37","12.2715689659119","36.726954460144","43.6931190490723","56.9072227478027","75.1627059936523","451.472257283655","14024"
"45","18.9585498809814","32.3980598449707","45.5002059936523","61.7953300476074","72.0124710083008","1102.25049652297","27785"
"46","14.6332550048828","24.2079849243164","35.7549667358398","50.5436954498291","66.9977340698242","4397.62228076682","73743"
"47","15.956232881546","28.5053958892822","34.7822284698486","43.5390968322754","60.3989946365356","4548.33373849022","74572"
"48","21.7422885894775","29.248025894165","36.7699375152588","46.4083662033081","63.9846488952636","2285.84617357303","54980"
"49","17.8195837020874","37.8940849304199","46.0057525634766","52.4790515899658","64.5335655212402","1669.84526863635","24847"
"50","29.4730976104736","35.6615371704102","40.564624786377","44.4988212585449","49.8515365600586","838.819647070558","10033"
"51","12.9633450508118","23.6190285682678","29.6937427520752","35.979510307312","56.1630077362061","4986.22118619783","93986"
"52","11.4080537796021","25.0970973968506","35.6762466430664","52.2638626098633","66.6978004455566","2753.08068106742","47339"
"53","15.5955144882202","23.5289745330811","32.2825050354004","42.454231262207","56.2161880493164","3156.80020693864","66013"
"54","18.519651222229","29.1598815917969","36.6040344238281","44.4578914642334","63.0849166870117","5541.36410460819","99495"
"55","21.4505500793457","30.3926448822021","37.4356117248535","45.3335762023926","60.4096549987793","3931.78597169297","85949"
"56","20.8882897377014","31.722354888916","36.3084888458252","41.6168212890625","63.7822902679443","3951.49324333553","75750"
"57","8.41060009002686","12.3213133811951","15.6654472351074","19.3664245605469","38.2735420227051","75.8301332845949","6139"
"64","10.3904320716858","20.9865741729736","29.3723211288452","39.9475297927856","59.1277893066406","1757.81169938629","45084"
"65","14.7988557338715","22.1537170410156","30.011570930481","40.2146091461182","57.5299032211304","1776.06277663631","36100"
"66","3.28051733970642","6.49066543579102","8.51360940933228","12.9967720508575","26.311369228363","2342.74248484059","35970"
"67","2.84901181459427","9.19369888305664","19.1846055984497","29.6231646537781","37.6541547775269","3407.00555737923","48738"
"69","1.18940424919128","3.07496309280396","5.01560068130493","7.14682459831238","12.0235527992249","933.140432932001","11263"
"70","2.32371695041657","5.62173092365265","9.9000186920166","17.5870208740234","25.8386061668396","2233.48747469999","32812"
"71","0.845734894275665","2.14353656768799","3.769611120224","9.00350093841553","27.4308971405029","4084.13763083633","78225"
"72","16.3617631912231","20.4479131698608","23.4869337081909","27.4668836593628","36.9781463623047","863.284747071338","9484"
"73","7.90970754623413","16.6637024879456","21.511417388916","27.807520866394","45.2829147338867","3845.52531844518","89060"
"74","14.5689997673035","24.6835870742798","31.1967144012451","39.8672676086426","58.4255104064941","4718.30147862906","94771"
"75","18.7802236557007","32.8279457092285","39.8750972747803","46.8445510864258","58.4913774490356","1722.2674502107","31854"
"83","12.0994929790497","36.5272006988525","51.4746761322021","59.4431886672974","66.3272331237793","599.714946500094","12838"
"84","14.2192907333374","31.104510307312","46.2488174438477","60.9687519073486","73.5274932861328","2854.78368625546","53459"
"85","3.00441932678223","10.5954141616821","24.0028038024902","56.3839530944824","74.5322128295898","970.989008624908","32337"
"86","0.814631760120392","1.56028914451599","2.20391154289246","2.91589498519897","4.0589747428894","1495.72609368324","31185"
"87","0.917617499828339","2.1818253993988","3.0497567653656","3.85149121284485","4.93963670730591","1780.67024311404","39321"
"88","0.909911155700684","1.79340088367462","2.60017418861389","3.75015544891357","7.31208262443542","1617.58203285099","39359"
"89","1.88910332918167","4.6985090970993","8.00730037689209","13.0427136421204","23.0315929412842",NA,"8382"
"90","0.682959973812103","1.46837568283081","2.18110918998718","3.01581811904907","4.52201318740845","410.499148188993","9457"
"92","1.70261919498444","4.82131290435791","16.7913913726807","27.0101795196533","42.0356628417969","1920.24101200074","34569"
"93","2.2456042766571","5.6856142282486","14.025438785553","21.7225198745728","42.3357400894165","1996.14438040253","13356"
"94","12.4556879997253","18.2337665557861","23.2569923400879","29.8402471542358","37.5144920349121","631.043703453123","5391"
"102","16.4754522323608","29.5936455726624","38.1967639923096","42.8763084411621","55.6556238174438","1160.53068110955","25578"
"103","11.1730958938599","25.2095947265625","39.6464672088623","55.7759847640991","70.6330528259277","5302.40996873833","86694"
"104","23.0642105102539","33.7075424194336","40.9779777526855","51.8458404541016","64.2382629394531","4201.47297739972","80563"
"105","0.979480087757111","2.12597036361694","3.50441074371338","29.4606308937073","65.1285953521729","4276.88893214435","85442"
"106","0.654883503913879","1.41798150539398","2.11713266372681","3.14143180847168","5.86118173599243","2659.1638273553","52827"
"107","6.23317537307739","10.6764974594116","13.4564905166626","18.0046672821045","23.345337677002",NA,"569"
"108","2.67875436544418","5.32598495483398","8.10527420043945","12.6249251365662","23.5374087333679","1222.26597110252","28788"
"109","2.00140857696533","4.00532913208008","6.17252564430237","11.2204647064209","29.324884223938","1092.94308727288","24670"
"110","1.1417543888092","2.6190173625946","3.86600708961487","5.12180328369141","7.35096683502197","1078.35874420012","26677"
"111","2.06699216365814","3.48428815603256","4.43443536758423","5.26427924633026","6.29610979557037",NA,"196"
"112","3.30959335565567","7.16246664524078","11.6861982345581","19.8576822280884","35.9414840698242","461.80896487158","6060"
"113","14.9484962463379","19.6047630310059","27.1364040374756","32.6018447875977","47.3732345581055","205.802981335718","813"
"121","20.3427257537842","37.4857759475708","44.6355953216553","53.7082967758179","71.1324016571045","2214.37451971352","36548"
"122","17.6613875389099","25.3835754394531","33.6170177459717","49.2343587875366","66.4918834686279","4073.95216250639","68400"
"123","31.9147374153137","42.1374168395996","49.1401901245117","57.0073280334473","68.0015171051026","3274.75554243704","44028"
"124","4.21989059448242","8.36764717102051","17.2038707733154","29.4327220916748","39.0204811096191","2818.29033972552","43429"
"125","2.88702207803726","5.01204681396484","6.2885103225708","7.47574710845947","9.2482174873352","44.7129507337468","8470"
"126","6.56202087402344","11.1648750305176","15.746750831604","23.5812149047852","33.8894866943359","101.338319419616","10709"
"127","14.7010807514191","26.3907437324524","35.523811340332","41.4551105499268","51.0969980239868","2922.09938211171","49758"
"128","11.8261150360107","19.5156631469727","30.6994667053223","42.6384544372559","56.745059967041","652.040388384569","7017"
