"","slopeBase"
"46","21.3536574241405"
"47","23.6347275102426"
"48","16.4210393424046"
"78","27.7955526183964"
"79","30.9069017854684"
"108","29.7218605268633"
"109","22.7563440417316"
"139","28.6118593466184"
"140","25.998808905409"
"141","4.77005027987258"
"142","32.4001108378527"
"143","34.4361426582764"
"171","31.5119946208902"
"172","22.869561839096"
"173","5.40602759134797"
"174","35.5180356715165"
"201","23.1158867266735"
"202","26.7425065747659"
"203","10.0627451978003"
"204","9.17704048552939"
"205","17.3922518604365"
"206","29.4060324472689"
"216","14.5065048138206"
"229","25.7090044936983"
"230","25.1422648001416"
"231","27.2693152118104"
"233","28.9297232408197"
"234","24.1391524312407"
"235","34.1753373407998"
"236","10.22427104522"
"237","20.4591042830124"
"238","19.3173544807584"
"248","17.230366463248"
"249","11.3646649446163"
"250","12.7679657019268"
"254","38.1941861430783"
"261","21.9390587478665"
"262","19.520717624936"
"263","35.1118707391443"
"264","23.5895077512824"
"265","21.8566912599936"
"266","17.1344627360846"
"267","18.8717360125161"
"268","9.1256033700937"
"269","33.7506874259085"
"270","10.6474482485719"
"272","14.2047447590849"
"273","18.4731430300575"
"274","24.3371968652511"
"275","8.14925533854703"
"276","15.2129560526058"
"277","13.0766093491781"
"278","9.1728546204679"
"280","13.8249248696441"
"282","7.42159213940476"
"283","6.43128797376056"
"284","7.06128668776286"
"285","9.66400077426916"
"286","22.437229460584"
"293","23.913390720508"
"294","31.62763644607"
"295","19.5379048343061"
"296","17.57700220265"
"298","16.9529027190463"
"299","10.0859364544283"
"300","22.0134485082505"
"301","25.9750776764984"
"302","7.6764933540456"
"303","10.4430000244171"
"304","17.2757103092681"
"305","20.1261351675965"
"306","26.0693895296702"
"307","7.97038220265458"
"308","15.2129560526058"
"309","6.59888749368966"
"310","8.09578832645768"
"311","7.90489999843607"
"312","8.57728688752554"
"313","12.4998895666833"
"314","22.2940221426166"
"315","21.5259629936816"
"316","19.2834659634929"
"317","20.1582365024582"
"318","25.3792631514688"
"325","33.0221755405334"
"326","24.0752726249473"
"327","26.1144304241979"
"328","18.7695902360813"
"330","13.4601009439049"
"331","16.3625140375936"
"332","27.0643452728112"
"333","23.5965510431108"
"334","16.3645681265814"
"335","10.4430000244171"
"336","8.13745620823236"
"337","32.9840669709432"
"338","42.0316687946762"
"339","37.1006284683448"
"340","47.2473426311343"
"343","11.6296994878425"
"344","19.4831590009426"
"345","15.8306477967212"
"346","21.1036266078911"
"347","17.6882492089469"
"348","21.0103738862747"
"358","24.5908731320751"
"359","30.9900091451593"
"360","33.8848610142635"
"361","39.5334478753514"
"362","27.3813231673457"
"363","22.6627881071087"
"364","29.7013963372834"
"365","30.746969744613"
"366","26.9205672111432"
"367","26.3541946798562"
"368","40.4520459608979"
"369","42.1260641586488"
"370","41.8102897252537"
"371","37.1006284683448"
"372","40.0438894092008"
"373","44.0513709247068"
"374","38.3351543412999"
"375","35.6689423086414"
"376","26.8308156593561"
"389","24.1035160215829"
"390","21.6419631385805"
"391","28.6386589935413"
"420","29.7619903492312"
"421","31.8110642898137"
"451","27.6369541932935"
"452","29.899501755914"
"483","34.4841791146936"
"514","30.8616085351649"
"515","37.9472710666946"
"545","45.5639617561486"
"546","34.5501901059601"
"554","24.923167824424"
"555","18.6703892045441"
"583","54.7234279571323"
"584","34.8604548421682"
"585","22.5071517754965"
"586","19.1437692333842"
"587","14.8131126267174"
"588","10.0174174230419"
"589","8.70530097981549"
"614","55.2438344326995"
"615","42.2203820642197"
"621","5.81145052601653"
"622","1.45815694577332"
"623","9.59491279075222"
"624","12.2612713503082"
"625","13.7295110721311"
"644","46.9954015640002"
"645","47.4476144062427"
"646","49.4693649570904"
"655","12.6981151641129"
"656","10.9112148690678"
"657","9.74668235283714"
"676","41.4932511829748"
"677","47.3763566315234"
"687","8.5275170163398"
"688","9.89309551755508"
"689","7.06965120687551"
"717","19.6584151858801"
"718","7.31545376253296"
"719","9.7961516646953"
"722","15.1394496884025"
"723","24.2585963056123"
"724","33.0321126223698"
"725","33.3387309352844"
"726","36.0181236423771"
"727","40.729743314638"
"728","31.343770529627"
"729","32.694021872281"
"747","4.29939281513128"
"748","11.3485608512612"
"749","16.3878404866862"
"754","20.0832129530414"
"755","25.8431751240093"
"756","17.6732059145048"
"757","27.9970345856101"
"758","26.1045651734214"
"759","18.9178097296207"
"760","22.6571151269154"
"761","23.2982595050787"
"762","26.9622833751155"
"763","37.9369370880849"
"778","15.5032877680634"
"779","14.2577513483722"
"782","22.9384041822127"
"786","29.5755352153008"
"787","21.6199801086017"
"790","7.0334838483283"
"791","6.39476462968111"
"792","10.650796469615"
"793","10.8147792001556"
"794","33.5825268125219"
"795","28.5058768404773"
"796","9.17994910538572"
"797","17.816564515877"
"798","22.1751704093288"
"799","17.5146240483507"
"800","21.4304588338083"
"810","7.11075257040144"
"811","12.8442789261741"
"812","20.5230556416922"
"814","24.3648632595752"
"815","14.1978017979058"
"821","5.85484823540897"
"822","8.73623234680133"
"823","8.0865521655794"
"824","6.5099412902834"
"825","11.048241701874"
"826","17.9238866348113"
"827","16.5741640255391"
"828","4.38533802095178"
"829","8.53749134618728"
"830","3.52945163316299"
"831","6.30091936726112"
"841","18.8087799117906"
"842","11.8882693148547"
"843","20.7604489183674"
"844","8.12104856330369"
"846","24.4480998106136"
"850","9.41189841285813"
"851","10.9249650749417"
"853","8.49198652852964"
"854","8.59862697750826"
"861","12.9298305690011"
"862","5.16778071560062"
"863","6.08758947296932"
"874","21.5976747656307"
"875","9.60221905266827"
