"","slopeBase"
"12","19.764357786243"
"24","23.0194949456713"
"25","29.4207262918192"
"26","31.7209024535534"
"34","33.2604429604634"
"35","19.0477382679687"
"36","15.5118588576582"
"37","28.2998201639104"
"47","18.3955381738873"
"48","23.135404473234"
"60","20.2812453158204"
"72","36.4275822111323"
"73","44.8687982121082"
"84","27.6575384129566"
"85","32.968097327676"
"98","22.2781253886493"
"123","19.630251950728"
"124","17.3488498703551"
"136","12.8297568347157"
"137","13.1693137200222"
"149","6.64126327589377"
"150","12.5523025240667"
"161","1.39726272732879"
"162","3.17095707208189"
"172","9.22459519746592"
"173","7.29168053995019"
"174","3.63427069895836"
"175","1.22187723662927"
"184","9.9761815707728"
"185","9.49691361488777"
