"","slopeBase"
"194","30.1329718040932"
"277","26.2584803225041"
"278","18.5165813007006"
"289","12.512102194917"
"360","19.5216761259433"
"363","26.2494937508796"
"437","33.8671770047244"
"438","29.3736706409747"
"439","29.7370900777686"
"440","14.7043843707871"
"441","27.0926591939538"
"444","23.6860743366788"
"445","17.1196813444394"
"446","30.6757379266551"
"447","31.3506184589052"
"475","16.9846173323277"
"520","37.6214409556393"
"521","35.2118498203141"
"522","23.2655908363061"
"523","28.4422519301576"
"524","29.3551895885556"
"525","22.3290595583856"
"527","24.0081703182752"
"528","18.9261852152994"
"529","27.8756283245086"
"530","19.7799178920206"
"531","18.7837093331688"
"532","8.76543791196022"
"533","17.5931279489583"
"534","21.5734380143367"
"535","26.9224605637423"
"557","17.5907340329596"
"558","18.4018468088648"
"603","8.52064296720468"
"604","30.7038262053464"
"605","26.4068430102623"
"606","38.0446731827902"
"607","23.9804379527365"
"608","23.2806291891256"
"611","26.7358471342858"
"612","12.5846425913735"
"613","25.0347000700449"
"614","19.7926195588246"
"615","26.3144513567137"
"616","24.1264465260421"
"617","22.3599690755074"
"618","32.7967614189512"
"638","33.2516502664776"
"639","24.8383598472051"
"640","31.2569920425588"
"641","35.6660126841137"
"642","16.1990790337247"
"643","19.0127176127543"
"674","23.6883643745007"
"675","23.6094387303384"
"676","27.1958363290255"
"677","31.2238808724789"
"678","26.3082031920841"
"687","36.4773886602403"
"688","29.6740218745985"
"689","26.1793462880464"
"690","26.7917344269384"
"691","34.0187552760622"
"692","16.0266962235302"
"698","25.6937650306882"
"699","24.5402389078187"
"700","18.5331491783211"
"701","27.0603441789541"
"702","34.5700638555248"
"706","35.2702474964435"
"707","35.2702474964435"
"720","8.62941194813734"
"721","24.8512292764904"
"722","37.8524217814469"
"724","25.9635961846032"
"725","21.7559951973309"
"726","18.0338314948041"
"756","15.7374682048871"
"757","32.111963384076"
"758","26.0629682517457"
"759","29.614458546584"
"760","19.4686712220484"
"761","31.6062302257093"
"762","17.5214722531572"
"763","26.9352036929085"
"764","21.7633178095796"
"770","23.5167285689861"
"771","25.4348123006834"
"772","32.1223665502893"
"773","14.0194804946026"
"774","21.7670957324819"
"777","6.44090946475385"
"778","24.8785505667461"
"779","35.2216189585062"
"780","19.2273921857287"
"781","38.1813927097869"
"782","33.8200375352746"
"783","21.0756599367459"
"788","23.8556335689526"
"789","26.3676025045363"
"790","24.5840935787423"
"801","22.7362413246536"
"802","18.2665424442583"
"803","20.0108223635036"
"804","16.2796737341882"
"805","14.8478916990264"
"806","13.5591715167548"
"807","23.0228784108568"
"808","29.1719868313363"
"839","15.7746734813342"
"840","23.7711963689889"
"841","22.2789487748911"
"842","32.894036455346"
"843","23.1876866775033"
"844","28.6625335043788"
"845","17.1696805020447"
"846","30.9094562220375"
"847","29.6791186394999"
"849","43.8941114580168"
"850","21.1483438463744"
"851","25.7566276232016"
"854","10.8958978871084"
"855","17.7586688045219"
"859","19.3503373229107"
"861","38.5496182796478"
"862","33.1749201644593"
"863","35.2839950438482"
"864","42.9106013826804"
"865","33.4369234889285"
"866","28.5079048164593"
"871","27.0201703697655"
"872","31.7634138612314"
"873","27.8141939621118"
"884","20.6734135372169"
"885","20.4253019018352"
"886","19.2783815201055"
"887","15.8240934467124"
"888","19.2184441075227"
"890","14.950959275362"
"891","14.1815004270996"
"922","20.5790177477938"
"923","21.3692223581231"
"924","44.3284791196162"
"925","36.2541419633414"
"926","24.1427393436104"
"928","18.3628276296876"
"932","29.064283028735"
"933","35.9681630928893"
"934","25.1770478803887"
"935","16.5358976147247"
"939","12.5375819830276"
"940","22.931457163014"
"941","48.6467952827975"
"942","41.0229079106516"
"943","28.7047452413075"
"944","26.5052269350171"
"945","30.6549574509092"
"946","30.7104136431204"
"947","26.4787401712268"
"948","35.9411099176853"
"949","31.5259700190839"
"954","20.3090053030949"
"958","26.3581226176056"
"959","34.2339219839717"
"960","21.0281806634784"
"963","31.2839533681914"
"965","20.9253218415208"
"966","34.3307970507968"
"967","29.6861259695374"
"968","12.6721494088949"
"969","11.186238549722"
"1010","34.005075718423"
"1011","30.7318427397345"
"1012","35.6460788478226"
"1013","30.9363589887177"
"1014","35.0195374982501"
"1015","36.3024627309772"
"1016","30.1584529545472"
"1017","16.2500681933417"
"1018","13.5742435393658"
"1020","20.3542248956413"
"1021","10.5222487381571"
"1022","17.713825797952"
"1023","24.4858484224486"
"1024","32.587612739446"
"1025","34.6566034113438"
"1026","33.3148172211751"
"1027","29.8626548115941"
"1028","6.52115211198115"
"1030","23.3002532811502"
"1031","32.5899339506498"
"1035","25.6439665648721"
"1036","30.6670325039062"
"1037","28.6418969322145"
"1038","23.5844653649789"
"1039","23.2305761236405"
"1040","22.9532325696879"
"1041","25.4996739318058"
"1042","33.812396740743"
"1043","15.3927215005802"
"1044","17.5562470904684"
"1045","29.8906762845943"
"1046","29.0067109508663"
"1047","18.071501454271"
"1048","29.7777078567302"
"1049","32.4713617538393"
"1050","11.4696748113862"
"1093","34.1111902894103"
"1094","30.8943650357696"
"1095","35.2849753879479"
"1096","38.4586748759207"
"1097","36.5922425988142"
"1098","27.4954361146348"
"1099","26.0399363978224"
"1102","22.1343692800834"
"1103","22.0910023580225"
"1104","26.4990115482056"
"1105","24.526121739827"
"1106","39.1029109860831"
"1107","42.0435250798528"
"1108","29.1798555883323"
"1109","35.8932463866201"
"1110","28.8566157899489"
"1111","40.3974595248506"
"1112","22.6880345097667"
"1113","36.2472625753083"
"1116","9.22968737266296"
"1117","11.7590085552826"
"1118","23.9757454628887"
"1119","39.8831469004722"
"1120","27.4623405266413"
"1121","39.6369578839145"
"1122","29.5913310571116"
"1123","19.5034637278236"
"1124","22.9776082869049"
"1125","9.43872403893593"
"1126","22.2276371962232"
"1127","23.9053425933878"
"1128","22.387412075685"
"1129","28.3681132483777"
"1130","29.3243408241108"
"1131","28.9233435344237"
"1132","16.8092230945426"
"1133","19.468761953777"
"1185","32.7086214605018"
"1186","32.9395220433747"
"1187","34.7549599672942"
"1188","40.5011996912296"
"1189","24.9002186479183"
"1192","31.0358480392251"
"1193","22.7399331682415"
"1194","29.3834757379476"
"1195","31.9730628118632"
"1198","22.498317821317"
"1199","20.9517540256747"
"1200","10.1217349183502"
"1202","28.9489664629096"
"1203","30.8890157158792"
"1204","26.5868060944709"
"1205","37.9414042534651"
"1206","34.7521414127639"
"1207","15.0102137980456"
"1208","13.0667464769446"
"1209","23.9087460181755"
"1210","27.098901822653"
"1211","28.9685333871282"
"1212","29.2812901753984"
"1213","24.0101151525638"
"1214","10.7309620646002"
"1215","18.891795967599"
"1216","30.4147086078"
"1255","44.1388453910835"
"1268","45.7028328256726"
"1269","32.7232613409646"
"1270","27.0593118833063"
"1271","44.9635998002204"
"1272","36.5306642425253"
"1273","39.8382793858345"
"1276","26.1586172374516"
"1277","18.9801356292994"
"1280","31.7199688490871"
"1281","24.1244822984129"
"1282","29.868002642713"
"1283","20.8904356005519"
"1284","29.3171332391089"
"1285","18.4430107267379"
"1286","36.5289624861971"
"1287","33.07558939439"
"1288","19.3265095583855"
"1289","18.9577348730466"
"1290","28.3520273719865"
"1291","31.682971302066"
"1292","31.0153076689285"
"1293","30.3595469968435"
"1295","11.0881341627925"
"1297","13.0729640749281"
"1298","13.779968870411"
"1338","29.8548276320717"
"1339","31.3124923317369"
"1340","20.1870298521337"
"1352","27.3005731938808"
"1353","25.7193107682832"
"1354","28.9935135806459"
"1355","29.0623537788747"
"1356","23.2154773106044"
"1357","36.1528852222023"
"1358","26.6261169471275"
"1359","29.0147601214513"
"1362","29.6105067230433"
"1363","28.4295073501192"
"1364","25.8502852416789"
"1365","22.9201824616402"
"1366","22.8586178417249"
"1367","25.9596168217264"
"1368","24.1960824469565"
"1369","29.9609634056351"
"1370","24.5339511552371"
"1371","25.1086970180102"
"1372","23.3441094592746"
"1373","40.3470047273202"
"1374","28.8556236185084"
"1375","18.3704914023186"
"1376","29.2934738720226"
"1445","22.1901913102586"
"1446","29.6091520724886"
"1447","34.8474383947938"
"1448","14.760676973362"
"1450","23.9761333204441"
"1451","26.6590204915681"
"1452","34.1593065240502"
"1453","31.7894991143115"
"1454","11.3101235302693"
"1455","19.5453365141563"
"1456","29.9247390758457"
"1457","25.4298290514404"
"1458","16.7927547447266"
"1475","25.3775724349365"
"1476","16.7985726716544"
"1499","30.527935759862"
"1500","26.4574091674711"
"1501","28.9535907943233"
"1502","22.5513142343766"
"1503","16.6927865546024"
"1506","26.5714583975931"
"1507","28.2201925160705"
"1510","23.7051513342521"
"1514","26.9288413736682"
"1515","25.7777993433704"
"1516","29.0680902228086"
"1517","46.4566132136051"
"1518","46.9982357350685"
"1525","29.3377062877259"
"1526","15.754261987132"
"1527","21.6891142833511"
"1529","17.4247665550949"
"1530","27.3017052400607"
"1532","34.5586446921188"
"1533","18.3445919910803"
"1534","31.4024955286548"
"1535","28.145411257265"
"1536","31.9901156300022"
"1537","29.98631628592"
"1539","26.2346127913395"
"1540","28.5604469071132"
"1547","13.8876782568371"
"1548","27.1318841004972"
"1549","24.3291015394768"
"1550","18.6987963131917"
"1553","7.1658818533557"
"1554","10.7243314348935"
"1557","33.8732716295282"
"1558","33.1896977892547"
"1559","37.1984595577151"
"1582","30.527935759862"
"1583","17.8151597994137"
"1584","15.1879544792927"
"1585","17.0038308927505"
"1589","15.2797549291311"
"1590","25.0140252548723"
"1593","29.9331863232885"
"1594","13.484671432071"
"1597","25.2008679439173"
"1598","27.2177118657043"
"1599","37.428736811976"
"1600","30.4138849236393"
"1601","32.4436319790207"
"1605","33.7937888276518"
"1606","32.3000007398751"
"1607","15.0813285844653"
"1608","31.101879868294"
"1609","29.0560696757916"
"1610","21.4488775531082"
"1611","23.3586807592517"
"1612","23.6328246350999"
"1613","24.2764607222572"
"1614","12.5128338402902"
"1615","27.412157957221"
"1616","14.7701772301563"
"1617","30.4885627888831"
"1618","41.1721498223772"
"1619","24.2553208591322"
"1620","31.005903776514"
"1621","15.4723278422818"
"1622","22.3461959383417"
"1623","27.1172603506092"
"1628","35.9624536182401"
"1629","16.3133217439715"
"1630","12.8681465663801"
"1631","15.9940688888034"
"1632","21.7196784227468"
"1633","10.2176116941586"
"1634","21.7189375523477"
"1635","14.7716766706911"
"1636","19.6272625959594"
"1637","20.302005894625"
"1653","16.5362567562701"
"1654","25.6631478152234"
"1667","22.4477666157842"
"1668","20.5266487908092"
"1676","24.1362762661505"
"1677","31.0322519660841"
"1680","24.3182483283875"
"1681","26.3458858016714"
"1682","35.5655817598154"
"1683","29.2963532113282"
"1684","9.30125998462705"
"1688","28.8915664420272"
"1689","26.3103881589705"
"1690","10.4820168533344"
"1691","29.2503262294471"
"1692","37.9063330010731"
"1693","25.1673204207221"
"1694","14.1947914995118"
"1695","19.8083135399731"
"1696","26.9692098932069"
"1697","18.4361251872794"
"1698","22.5419900344091"
"1699","10.7505926956861"
"1700","21.7526000955471"
"1701","37.1190065372463"
"1702","23.5534761900571"
"1703","20.6862128813252"
"1704","20.7201023401896"
"1710","16.2220546984912"
"1711","25.8586011255824"
"1712","17.68098391499"
"1713","17.0546004383925"
"1714","7.95777631320405"
"1715","18.5667879971336"
"1716","12.8954402259438"
"1717","24.4407920573253"
"1718","17.1607904849655"
"1719","24.907191285535"
"1720","24.8562636964134"
"1735","17.6616399123488"
"1736","22.4343963495294"
"1750","22.2808689264364"
"1751","21.9717698235139"
"1752","32.8806000815733"
"1753","29.587035173114"
"1760","38.9480582052291"
"1761","29.1264671784298"
"1763","25.9265959206846"
"1764","25.0726475199779"
"1765","21.2366872609251"
"1766","28.2002375092338"
"1767","35.2043764800036"
"1768","23.6883030467064"
"1772","27.5985832939556"
"1773","23.3015704558592"
"1774","18.2968943506931"
"1775","30.2279810866781"
"1776","28.2882786767609"
"1777","20.5803060524275"
"1778","20.5700890007257"
"1779","27.7518691974786"
"1780","30.8596279546995"
"1781","33.6951034535883"
"1782","19.3660650688934"
"1783","22.316430662303"
"1784","39.4661396214003"
"1785","36.2812411488471"
"1786","17.5067039577021"
"1787","22.2676992137163"
"1790","25.0062785744426"
"1791","28.7633841290318"
"1792","15.5005775151467"
"1793","26.6986185071734"
"1794","19.7326153886586"
"1795","21.6170730116488"
"1796","25.1997095840049"
"1797","20.4191388580805"
"1798","20.4191994530201"
"1799","24.2518862625311"
"1800","26.9947610489855"
"1801","22.3802212552435"
"1802","18.3329572924443"
"1803","18.6732081652502"
"1813","19.676936972548"
"1814","8.98901763854344"
"1815","17.1618188499768"
"1816","15.9091111649888"
"1817","15.8836749191893"
"1821","19.1547511688133"
"1835","30.8462918037768"
"1836","26.2022615002402"
"1837","31.3430536008125"
"1838","28.1328047808275"
"1839","25.925311202629"
"1840","24.5099332548819"
"1841","33.4298674600813"
"1842","29.5319866467823"
"1843","19.0211533598291"
"1844","23.8915080441345"
"1847","24.0941344131018"
"1848","23.0828822657866"
"1849","26.8982334578375"
"1850","33.9431142423517"
"1851","35.3887537843805"
"1855","17.6372980772463"
"1856","24.9044275636337"
"1857","13.8146356242114"
"1858","34.1449478268485"
"1859","29.4497497077288"
"1860","34.8424263250773"
"1861","28.1926080725648"
"1862","30.7739103106885"
"1863","30.8511801401068"
"1864","33.9247093584632"
"1865","35.618482337307"
"1866","16.8882926292593"
"1867","41.215686577483"
"1868","37.2950252753284"
"1869","25.5162652560148"
"1873","19.8491586284262"
"1874","18.9836378107272"
"1875","24.3820681013466"
"1876","26.2226673591506"
"1877","22.3932720443799"
"1878","15.4029032531168"
"1879","24.3211060404791"
"1896","13.5716499895779"
"1918","28.7642298408378"
"1919","15.4161817343937"
"1920","35.5738522847692"
"1921","31.0384376942155"
"1922","24.266818068161"
"1923","27.7235170238628"
"1924","34.3320911373056"
"1925","33.5100054662075"
"1926","27.385540356052"
"1930","27.3607257709916"
"1931","24.8828860446975"
"1932","38.3160272487311"
"1933","33.4391258152405"
"1934","35.8233932004265"
"1935","25.6689473714218"
"1940","20.5925927181907"
"1941","31.2371470177156"
"1942","28.4005059612451"
"1943","29.2522777481642"
"1944","32.1143835745834"
"1945","18.0085315443366"
"1946","33.7108170518666"
"1947","31.0452309630292"
"1948","36.2230244980619"
"1949","26.1370702793053"
"1954","31.5978435757945"
"1955","31.8146672981743"
"1956","17.4733603871099"
"1957","15.473075096808"
"1958","25.8521441026371"
"1959","31.1037803111536"
"1960","25.392014091629"
"1999","36.5672561297082"
"2002","8.47663752733115"
"2003","16.3296116127375"
"2004","16.8773282639158"
"2011","27.1258157597278"
"2012","30.5798283331989"
"2013","27.4704268027751"
"2014","26.7810938343911"
"2015","10.8387241861767"
"2016","29.6826790226401"
"2017","30.6869991260315"
"2018","29.3988689768498"
"2019","25.2228897340233"
"2023","22.6401008299057"
"2024","17.6687263730698"
"2025","29.2917553534041"
"2026","29.1426632806515"
"2027","33.1472969614111"
"2028","28.5183567802677"
"2029","24.975414201799"
"2030","28.267991671758"
"2031","28.9356956180848"
"2032","24.9516406946086"
"2036","23.9170414287391"
"2037","22.2581916861019"
"2038","23.8941379403059"
"2039","22.9810371588192"
"2040","24.114772933027"
"2041","24.7747911475502"
"2074","21.5257622042144"
"2081","15.4721739950025"
"2082","26.9994821900223"
"2083","12.6168423061035"
"2088","21.384208657109"
"2089","16.1962475230209"
"2091","20.9093456986029"
"2092","28.3786623945381"
"2094","21.5643873487534"
"2095","25.9509745214313"
"2096","36.1862114844787"
"2097","23.3039529471714"
"2098","34.1890914527349"
"2099","11.2381378188248"
"2100","38.3995977887924"
"2101","31.2211608991234"
"2102","19.791099562676"
"2103","40.7001075254007"
"2107","21.1410682691638"
"2108","34.7489169225873"
"2109","36.2533468344124"
"2110","37.1736484601754"
"2111","33.7131181140945"
"2113","24.759873280986"
"2114","7.46182993945379"
"2118","30.0560823316306"
"2119","29.2838213537404"
"2120","24.4369513483534"
"2121","15.7257229308068"
"2122","27.4828217756906"
"2127","28.1502881034157"
"2130","19.1389904728257"
"2131","21.6006345886084"
"2132","11.6867592692068"
"2135","24.0466629732458"
"2136","24.8299079437451"
"2137","22.2679685710093"
"2157","16.9531474145172"
"2163","9.20371941462663"
"2164","22.0145590174356"
"2165","31.4728720413085"
"2171","19.7603436866661"
"2172","24.1371816486596"
"2173","18.6280680430176"
"2174","14.991487737433"
"2175","23.4163434568292"
"2176","3.38057944875734"
"2177","25.2057008836549"
"2178","15.4544354919455"
"2179","21.7992526997141"
"2180","28.5821228776057"
"2181","30.9085492287145"
"2183","22.836551074982"
"2184","23.6305281009892"
"2185","32.6535551056948"
"2186","28.009394845847"
"2190","28.3838109683932"
"2191","29.4288365421977"
"2192","31.4002853208609"
"2193","28.6737516634746"
"2194","46.851527458501"
"2195","23.9594068264415"
"2196","24.1213818967443"
"2200","26.8554355993389"
"2201","23.1795101018879"
"2202","31.7761340167944"
"2203","29.3724796425521"
"2204","33.6272846091414"
"2205","33.110577476877"
"2210","16.1371703419126"
"2211","18.9870186628467"
"2212","2.93186538466151"
"2213","7.00969589136301"
"2214","15.1918452449664"
"2215","11.3351245436262"
"2218","27.3126443243918"
"2219","30.0803588193627"
"2250","12.7661783089289"
"2251","28.9808877710919"
"2252","18.6509867543187"
"2255","8.12116014085527"
"2256","21.5790149612378"
"2257","33.0086371442144"
"2258","20.1209085692951"
"2259","28.5724704018859"
"2260","33.6699671745403"
"2261","28.1677431737323"
"2262","20.0066331219245"
"2263","30.3790593678803"
"2264","17.7596663229583"
"2266","14.7302640188964"
"2267","22.6454199580354"
"2268","15.4531999230887"
"2269","24.6496238379454"
"2274","23.9054959521603"
"2275","21.2235574225053"
"2276","14.9925528636493"
"2277","33.5908929314497"
"2278","28.8410007147713"
"2283","24.2771238844399"
"2284","24.1600585944517"
"2285","31.536683020489"
"2286","22.1308251629413"
"2291","22.5150583433508"
"2292","23.027397620596"
"2293","12.793317827859"
"2294","11.6448794359037"
"2295","6.74386589890508"
"2296","15.2666951130453"
"2297","15.3124118706055"
"2298","16.4748882581865"
"2333","12.3170787098898"
"2334","25.3555466621468"
"2335","23.8280882833896"
"2338","22.3431041215991"
"2339","18.3439645761302"
"2340","26.0192692050367"
"2341","36.6440888880743"
"2342","37.1972966858819"
"2343","29.6492733968466"
"2345","14.2906482509374"
"2346","16.7646362026667"
"2347","21.9439661661096"
"2349","11.9607239972311"
"2350","17.8917886259462"
"2351","31.1095799519024"
"2352","30.6900768856813"
"2353","22.5046099987563"
"2358","5.15064449629291"
"2359","21.0865514875648"
"2360","32.2913793271927"
"2361","25.6284635136089"
"2366","36.3971432689972"
"2367","36.7277082086073"
"2373","12.3499586565558"
"2374","12.4759973135347"
"2375","13.4227267130161"
"2376","11.9444339658176"
"2377","9.51664640466525"
"2380","8.49201234436452"
"2384","21.5352243916796"
"2385","13.6601257080041"
"2418","36.0435618740164"
"2419","31.2246110773009"
"2423","19.2392177016608"
"2424","21.9710563102845"
"2425","35.6392268594492"
"2426","26.7322101087123"
"2427","8.82467094620618"
"2428","16.3298934093691"
"2429","8.82130121458407"
"2430","7.89905545680222"
"2432","13.8012936590073"
"2433","21.9821553371063"
"2434","20.4236436181778"
"2435","33.1992498270457"
"2436","26.9163187853121"
"2456","16.9889018272333"
"2457","15.5812652885424"
"2458","18.8998868358823"
"2459","18.4536973640026"
"2461","30.8590719438992"
"2462","25.9774953859945"
"2463","19.5918439842556"
"2464","18.3483551151813"
"2466","19.5118901403675"
"2467","9.93111490861289"
"2468","6.51939937920587"
"2500","20.0460450421896"
"2501","23.2435834782635"
"2502","30.9663266013806"
"2503","11.2306588748417"
"2515","17.1274320310785"
"2516","18.8116886594978"
"2519","23.7217315490123"
"2536","19.0971301918338"
"2537","30.5320396834642"
"2538","30.7078744470574"
"2541","16.9161841141765"
