"","slopeBase"
"27","16.7898152028138"
"28","18.8596474662759"
"29","18.7063797177113"
"30","23.7295846978163"
"45","11.409799355287"
"46","22.8574616261824"
"47","4.33590218242062"
"48","20.5987914079836"
"49","15.0787416280998"
"62","10.5538756128927"
"63","12.5873736699883"
"64","25.2287489144516"
"65","20.1772737493973"
"66","7.74279253459342"
"67","25.512236954614"
"74","10.6211906147315"
"75","8.24384564027323"
"82","20.3156182988485"
"83","18.0494791302916"
"84","2.5282624575213"
"85","1.09684913796427"
"86","13.794637123128"
"87","10.4348205219407"
"101","21.9848724129495"
"103","8.13038188661525"
"104","3.0952298308504"
"105","4.94729403914179"
"106","4.46122395312007"
"107","5.48781525300228"
"108","16.1979741815816"
"109","25.21078290316"
"118","18.0965562310919"
"119","17.5717545160496"
"120","5.19537017716246"
"121","16.4892463764279"
"122","5.25818188544555"
"124","24.4587443692457"
"125","6.9141639263763"
"126","5.24716663731046"
"127","13.7841979599771"
"128","21.137422229487"
"130","20.1200614310188"
"131","13.6072508321204"
"132","7.56019958640616"
"136","7.21700294920196"
"137","11.9640303556341"
"139","1.08390472940426"
"140","23.7893662606133"
"141","16.677229794625"
"142","7.8361168479257"
"143","16.2341739604442"
"144","19.1529045950215"
"145","24.27948291948"
"146","15.2969860336217"
"147","21.8680115332617"
"149","22.2854579282505"
"150","13.1080698480561"
"151","7.37868837899806"
"154","26.288871171641"
"155","15.4396575013937"
"166","14.9535322408683"
"167","12.399042359104"
"168","17.6262075744087"
"169","3.79617491549226"
"170","3.39768398927689"
"173","19.6516784225212"
"174","3.520985713015"
"176","1.29319771723779"
"177","20.8114386949918"
"178","9.76084605151178"
"181","7.07545421882318"
"182","7.31315029655"
"183","7.58208580289745"
"184","15.4352147430045"
"185","22.3965222542743"
"186","18.3151713078642"
"187","5.57170092211649"
"188","1.73463050943876"
"189","2.27696380545338"
"194","4.66494953340335"
"195","20.0810846532906"
"197","11.5391271907353"
"198","7.49149431144066"
"199","14.1706612866534"
"200","10.6677511920202"
"201","12.0776607078321"
"202","11.6324760363969"
"203","13.7053040659628"
"204","6.83150749109994"
"205","5.17547577657458"
"212","14.1735199829799"
"213","21.1804911645544"
"214","5.06761077923804"
"220","11.2807614674656"
"222","5.22431225033901"
"223","7.67889928218888"
"230","29.6017643253884"
"231","9.60534002375069"
