"","slopeBase"
"70","9.24034219811121"
"71","8.1789752260621"
"114","10.3470725031962"
"115","11.5301849747115"
"116","13.3981525386339"
"117","16.5094657496355"
"118","10.718845928771"
"161","17.1231496084174"
"162","12.5209256587817"
"163","12.5349886874552"
"164","13.2572887719178"
"209","1.6720538441903"
"210","10.0106624644749"
"211","9.55509113493173"
"213","8.24871692339236"
"214","6.62389924096656"
"254","7.96123002854901"
"255","7.01003256020867"
"256","7.01917377260011"
"257","11.7211581697873"
"258","13.0247090368814"
"260","6.28457019648797"
"261","6.87042764431685"
"299","12.0149782943845"
"300","14.5046595352281"
"301","17.0856596404586"
"346","11.3393779243704"
"347","10.2499141686735"
"348","5.61435867204339"
"391","14.6101790195302"
"392","10.6538805633446"
"393","10.1309105895791"
"394","4.70679671503259"
"437","16.4189006634917"
"438","12.2461009135138"
"440","7.96980931102485"
"464","5.30760350222734"
"485","15.0268029573121"
"486","14.3173568142268"
"487","5.84056783991725"
"488","5.08606068976119"
"489","6.49153445892897"
"490","7.47626648668941"
"511","3.90587816765076"
"532","24.368181424964"
"533","18.8569193951684"
"535","6.74587190860221"
"536","14.2296276259505"
"537","9.73592373695991"
"538","10.7903829422195"
"584","12.6169662695941"
"585","10.2695729218259"
"601","2.62349822726326"
"602","0.954540736234365"
"632","8.92305132284573"
"648","3.2798683082489"
"677","8.64453799599157"
"678","9.58047341166469"
"679","8.74056986202356"
"722","5.26135150554617"
"723","4.86147780229875"
"724","10.1470544121982"
"769","7.15223674123604"
"770","1.93794906320688"
"816","4.32073481708136"
"863","6.3755955337129"
"864","6.68457916601654"
"910","5.07677511623539"
"911","4.97591608593819"
"1005","5.63474975921622"
"1006","2.5098522481269"
"1052","5.86714327382543"
"1053","4.29916085738233"
"1054","3.82882144730447"
"1100","8.31392258386916"
"1101","3.23807373432929"
"1147","6.03482889137791"
"1193","3.04353081883784"
"1194","4.8993320788591"
"1241","4.70631580627227"
"1288","3.28975971772085"
"1289","1.77821044761321"
"1335","4.47935922314539"
"1336","3.48260913481608"
"1382","4.13277767470719"
"1388","3.62992097224743"
"1389","4.09549627085422"
"1390","2.66702914452548"
"1429","5.85003426165102"
"1434","8.05445005193066"
"1435","3.05926904382767"
"1437","5.27045105030344"
"1438","3.77501399009059"
"1439","3.99779530622907"
"1475","4.76406276675324"
"1476","3.6311189956827"
"1481","4.1896812336516"
"1484","5.85366178076884"
"1485","4.98174401776487"
"1486","8.0671588463292"
"1521","6.41348490417765"
"1522","7.4458246746442"
"1523","4.76406276675324"
"1528","6.07829591259576"
"1529","7.00337054883339"
"1530","6.63351887039427"
"1531","3.88942088621664"
"1532","2.21582402858858"
"1533","4.87572561449369"
"1567","0.458792428564367"
"1577","7.38353692125253"
"1613","21.1403612962916"
"1614","12.3560254773756"
"1635","7.53976407372541"
"1637","6.25820863343876"
"1659","21.8050987779138"
"1660","21.7859593540414"
"1669","10.8597748578227"
"1670","10.2031111441038"
"1671","7.13369766184467"
"1672","7.46006163666319"
"1675","8.15396346519486"
"1676","8.11586959273888"
"1677","4.03349807232997"
"1678","3.55220058021647"
"1679","10.4243380122335"
"1680","8.7958653306353"
"1681","6.1315416282073"
"1682","11.0547930576922"
"1683","7.5122161837331"
"1684","2.38295360739662"
"1705","12.00163772228"
"1706","21.2813751127934"
"1714","5.51092473718954"
"1715","8.54574460931951"
"1716","9.90724495018448"
"1717","8.60294676392291"
"1718","5.71375973963898"
"1719","6.27176425588757"
"1720","9.11056275508543"
"1721","15.5445394188599"
"1722","14.0815806757357"
"1723","12.5463344335777"
"1726","9.3890449610052"
"1727","8.59206491967631"
"1729","11.2524690283349"
"1730","5.04602943820854"
"1731","1.5552300389994"
"1752","6.1458380792536"
"1758","7.69506127060208"
"1759","1.90510161010741"
"1767","9.40072907403115"
"1768","22.1959610863859"
"1775","13.8694565541916"
"1776","11.0447488126612"
"1777","1.68983034201882"
"1780","9.5968191965424"
"1781","5.91939514457829"
"1782","11.1346846038132"
"1783","16.8202215736363"
"1784","6.43835880275241"
"1798","19.6710524872177"
"1799","8.43653723606654"
"1804","23.1810697261487"
"1805","14.9028263141949"
"1806","6.94560942524036"
"1822","8.30468198014896"
"1823","8.91024893300406"
"1826","0.606557140973187"
"1827","8.19411243530099"
"1828","9.66103818024465"
"1829","15.161812670672"
"1830","13.7264090795182"
"1845","22.1584263978914"
"1846","17.9585855883534"
"1850","20.6794588940704"
"1851","23.1853334900704"
"1868","17.1282957814915"
"1869","11.9908896697479"
"1874","8.65688203285331"
"1875","6.88443199968987"
"1876","11.1983966845244"
"1877","12.1384162023545"
"1890","18.3088211581782"
"1891","25.6803505472648"
"1892","23.425539827284"
"1895","13.6590557158543"
"1896","25.9015238186349"
"1897","23.4766103596409"
"1916","10.5920844617538"
"1917","10.2448891812503"
"1922","8.24599187417044"
"1936","16.6479409413286"
"1937","11.8071791898383"
"1938","16.0355366851886"
"1941","25.2621149874315"
"1942","28.7521949896827"
"1959","28.77639345775"
"1960","14.7421926077939"
"1962","19.550233532454"
"1963","12.358922388074"
"1964","12.6296527925288"
"1981","23.1947324021454"
"1982","21.2594494189125"
"1983","18.7956160120553"
"1988","36.3250704489601"
"1989","27.6478910649918"
"2005","15.1351878838964"
"2006","13.1134975396707"
"2007","6.13704109387547"
"2008","7.02652177457473"
"2009","3.90039623577218"
"2010","5.95399574111828"
"2025","8.98156999642548"
"2026","11.1682831045341"
"2027","16.7792679537662"
"2028","13.2257574561259"
"2035","8.87070815106332"
"2051","13.07425823266"
"2052","11.2579011740847"
"2053","13.198362377817"
"2070","8.240608226319"
"2071","3.82498203326584"
"2072","10.856667976335"
"2073","7.88524248955678"
"2079","15.2401201797802"
"2080","23.2067332710537"
"2081","19.1988759141945"
"2082","9.00342334715408"
"2097","16.1669296888636"
"2098","8.59560874461431"
"2125","11.2601505788787"
"2126","19.488899265869"
"2143","21.464008226145"
"2144","14.6184671084911"
"2145","7.98135292986967"
"2146","5.56865754089325"
"2147","7.27661353298012"
"2171","6.47256437750349"
"2172","15.631732644267"
"2173","16.317713155408"
"2190","10.284615251674"
"2191","6.42560215938124"
"2192","9.28353857478678"
"2193","4.7236292531165"
"2200","9.43615365982868"
"2201","19.6575660948102"
"2202","19.0829148390992"
"2214","12.8406917878254"
"2215","6.74084754112628"
"2216","5.90574023759986"
"2217","4.12723881185362"
"2218","12.5818180168713"
"2236","16.6572761423499"
"2237","7.41030347533902"
"2238","5.61422970878312"
"2239","10.0420642270337"
"2240","6.38662434725673"
"2241","11.7204537554851"
"2243","6.44028470099168"
"2244","13.1752031397171"
"2245","11.2964874736892"
"2246","14.9685195920661"
"2247","13.2686261566188"
"2248","19.24417476451"
"2249","18.7689509526938"
"2283","23.4377264612478"
"2284","11.1638892917515"
"2285","15.4492277690214"
"2286","10.4694140033302"
"2287","9.1434882265752"
"2288","6.94222156934772"
"2289","9.49856581661425"
"2290","7.08741688278977"
"2293","11.0985375852418"
"2294","15.8611623957489"
"2333","10.8496957293096"
